date,open,high,low,close,volume,number of trades,Bitcoin Gold BTG,sentiment
2018-05-10 11:00:00,0.00732300,0.00737400,0.00730300,0.00736200,2169.75000000,704,66.0,0.0
2018-05-10 12:00:00,0.00736200,0.00738700,0.00728800,0.00735300,3660.03000000,624,30.0,0.0
2018-05-10 13:00:00,0.00736200,0.00750300,0.00735300,0.00746400,5951.21000000,1100,14.0,0.0
2018-05-10 14:00:00,0.00745200,0.00748600,0.00740900,0.00742400,1534.94000000,645,41.0,0.0
2018-05-10 15:00:00,0.00742500,0.00744600,0.00736900,0.00741600,1690.93000000,577,28.0,0.0
2018-05-10 16:00:00,0.00741500,0.00748000,0.00737100,0.00745000,4095.81000000,612,42.0,0.0
2018-05-10 17:00:00,0.00746400,0.00748100,0.00732200,0.00737700,2736.02000000,750,58.0,0.0
2018-05-10 18:00:00,0.00737500,0.00737800,0.00729500,0.00730500,1535.97000000,495,45.0,0.0
2018-05-10 19:00:00,0.00730500,0.00735000,0.00727200,0.00729800,1386.82000000,581,16.0,0.0
2018-05-10 20:00:00,0.00730800,0.00735600,0.00725200,0.00732900,858.27000000,441,52.0,0.0
2018-05-10 21:00:00,0.00733000,0.00733000,0.00720100,0.00730000,2135.51000000,488,40.0,0.0
2018-05-10 22:00:00,0.00730000,0.00730100,0.00715200,0.00719900,1635.94000000,809,94.0,0.0
2018-05-10 23:00:00,0.00719900,0.00723500,0.00707400,0.00708300,2173.41000000,735,25.0,0.0
2018-05-11 00:00:00,0.00708400,0.00713900,0.00700400,0.00705300,5226.35000000,1420,25.0,0.0
2018-05-11 01:00:00,0.00704300,0.00713900,0.00699900,0.00703600,5839.12000000,935,49.0,0.0
2018-05-11 02:00:00,0.00704800,0.00717700,0.00703600,0.00711900,3581.69000000,627,100.0,0.0
2018-05-11 03:00:00,0.00713000,0.00722500,0.00709800,0.00715700,2501.17000000,612,0.0,0.0
2018-05-11 04:00:00,0.00716700,0.00722300,0.00714000,0.00721200,2699.90000000,528,0.0,0.0
2018-05-11 05:00:00,0.00721200,0.00723300,0.00715000,0.00723000,8354.95000000,605,0.0,0.0
2018-05-11 06:00:00,0.00723100,0.00725400,0.00700000,0.00700000,6224.20000000,939,66.0,0.0
2018-05-11 07:00:00,0.00701900,0.00702600,0.00670000,0.00675000,11693.75000000,2051,0.0,0.0
2018-05-11 08:00:00,0.00675700,0.00684400,0.00668800,0.00675900,11174.57000000,1957,60.0,0.0
2018-05-11 09:00:00,0.00675800,0.00675900,0.00651000,0.00656900,7766.85000000,1563,0.0,0.0
2018-05-11 10:00:00,0.00656700,0.00664400,0.00655000,0.00659300,3976.18000000,820,37.0,0.0
2018-05-11 11:00:00,0.00659200,0.00659700,0.00640600,0.00642300,6648.14000000,1188,17.0,0.0
2018-05-11 12:00:00,0.00642400,0.00655500,0.00640800,0.00652300,4841.08000000,884,31.0,0.0
2018-05-11 13:00:00,0.00650600,0.00662900,0.00650500,0.00660700,3266.74000000,805,73.0,0.0
2018-05-11 14:00:00,0.00657900,0.00675800,0.00656800,0.00675800,4203.19000000,997,42.0,0.0
2018-05-11 15:00:00,0.00675000,0.00679700,0.00660100,0.00671100,6747.11000000,1314,42.0,0.0
2018-05-11 16:00:00,0.00671000,0.00672600,0.00662100,0.00668500,2525.49000000,624,0.0,0.0
2018-05-11 17:00:00,0.00667100,0.00680000,0.00666500,0.00670700,3099.58000000,801,29.0,0.0
2018-05-11 18:00:00,0.00670800,0.00679500,0.00670500,0.00676700,1771.11000000,510,30.0,0.0
2018-05-11 19:00:00,0.00675800,0.00684600,0.00673100,0.00678900,2216.24000000,564,0.0,0.0
2018-05-11 20:00:00,0.00678400,0.00681800,0.00668800,0.00671300,2917.95000000,713,36.0,0.0
2018-05-11 21:00:00,0.00671100,0.00675700,0.00668000,0.00672500,2350.33000000,603,64.0,0.0
2018-05-11 22:00:00,0.00671100,0.00685000,0.00668800,0.00683900,2513.12000000,657,73.0,0.0
2018-05-11 23:00:00,0.00684600,0.00685000,0.00667000,0.00670100,2061.33000000,651,0.0,0.0
2018-05-12 00:00:00,0.00669900,0.00682300,0.00669900,0.00680000,1431.64000000,518,28.0,0.0
2018-05-12 01:00:00,0.00680000,0.00680500,0.00674000,0.00676200,2068.90000000,398,0.0,0.0
2018-05-12 02:00:00,0.00676200,0.00679300,0.00674100,0.00676800,1247.66000000,343,28.0,0.0
2018-05-12 03:00:00,0.00677200,0.00678600,0.00670800,0.00670900,1315.63000000,434,0.0,0.0
2018-05-12 04:00:00,0.00672100,0.00672300,0.00664800,0.00667400,2024.03000000,473,29.0,0.0
2018-05-12 05:00:00,0.00667300,0.00669700,0.00651700,0.00651700,2659.38000000,828,28.0,0.0
2018-05-12 06:00:00,0.00651800,0.00653500,0.00641700,0.00643900,5048.34000000,1166,76.0,0.0
2018-05-12 07:00:00,0.00643900,0.00666000,0.00641900,0.00657700,2903.81000000,996,0.0,0.0
2018-05-12 08:00:00,0.00657700,0.00660500,0.00645200,0.00647400,1911.58000000,608,0.0,0.0
2018-05-12 09:00:00,0.00645500,0.00658400,0.00643600,0.00652400,4703.05000000,655,68.0,0.0
2018-05-12 10:00:00,0.00652700,0.00660300,0.00648000,0.00653800,7135.69000000,898,0.0,0.0
2018-05-12 11:00:00,0.00653800,0.00676200,0.00649000,0.00671900,6984.41000000,1740,0.0,0.0
2018-05-12 12:00:00,0.00670500,0.00678800,0.00669100,0.00678800,3610.84000000,1784,19.0,0.0
2018-05-12 13:00:00,0.00678800,0.00684000,0.00663800,0.00665700,5419.25000000,1273,69.0,0.0
2018-05-12 14:00:00,0.00665700,0.00675000,0.00655000,0.00672900,3692.94000000,846,16.0,0.0
2018-05-12 15:00:00,0.00672900,0.00679800,0.00655000,0.00658600,4043.53000000,884,16.0,0.0
2018-05-12 16:00:00,0.00660400,0.00668500,0.00653800,0.00655400,3818.63000000,734,50.0,0.0
2018-05-12 17:00:00,0.00655400,0.00667800,0.00651100,0.00655800,4938.23000000,996,34.0,0.0
2018-05-12 18:00:00,0.00656300,0.00659900,0.00651000,0.00656400,2570.70000000,645,0.0,0.0
2018-05-12 19:00:00,0.00656400,0.00661800,0.00656000,0.00660800,2146.72000000,554,0.0,0.0
2018-05-12 20:00:00,0.00661000,0.00666500,0.00651600,0.00662500,1898.91000000,528,0.0,0.0
2018-05-12 21:00:00,0.00663800,0.00672300,0.00662000,0.00669200,1434.85000000,472,21.0,0.0
2018-05-12 22:00:00,0.00669100,0.00674400,0.00667000,0.00672400,2411.36000000,530,47.0,0.0
2018-05-12 23:00:00,0.00672000,0.00673600,0.00664200,0.00668200,1571.90000000,697,0.0,0.0
2018-05-13 00:00:00,0.00668100,0.00670800,0.00659400,0.00661700,1917.00000000,681,28.0,0.0
2018-05-13 00:00:00,0.00668100,0.00670800,0.00659400,0.00661700,1917.00000000,681,21.0,0.0
2018-05-13 01:00:00,0.00660200,0.00668000,0.00649300,0.00657700,3333.68000000,999,21.0,0.0
2018-05-13 02:00:00,0.00657800,0.00657800,0.00654300,0.00657600,2018.59000000,461,63.0,0.0
2018-05-13 03:00:00,0.00657800,0.00668300,0.00655500,0.00663300,2746.24000000,457,0.0,0.0
2018-05-13 04:00:00,0.00663300,0.00667100,0.00660900,0.00661000,2769.51000000,413,0.0,0.0
2018-05-13 05:00:00,0.00661000,0.00662000,0.00658200,0.00661500,2646.24000000,459,21.0,0.0
2018-05-13 06:00:00,0.00659300,0.00667500,0.00658700,0.00667400,2918.44000000,443,19.0,0.0
2018-05-13 07:00:00,0.00666800,0.00672000,0.00662200,0.00666100,2764.83000000,744,18.0,0.0
2018-05-13 08:00:00,0.00666200,0.00666200,0.00660300,0.00664500,1840.51000000,634,17.0,0.0
2018-05-13 09:00:00,0.00664900,0.00669900,0.00662800,0.00668000,2318.85000000,668,0.0,0.0
2018-05-13 10:00:00,0.00669700,0.00670700,0.00666100,0.00666300,2040.31000000,605,16.0,0.0
2018-05-13 11:00:00,0.00666300,0.00669500,0.00664100,0.00668200,2182.55000000,483,29.0,0.0
2018-05-13 12:00:00,0.00668100,0.00675000,0.00667100,0.00673500,3040.36000000,731,41.0,0.0
2018-05-13 13:00:00,0.00673400,0.00675400,0.00667600,0.00667800,3170.78000000,635,38.0,0.0
2018-05-13 14:00:00,0.00667900,0.00677000,0.00666000,0.00676500,2865.16000000,650,12.0,0.0
2018-05-13 15:00:00,0.00675800,0.00679600,0.00671300,0.00677000,4502.97000000,992,12.0,0.0
2018-05-13 16:00:00,0.00677000,0.00688000,0.00672100,0.00687500,3721.41000000,1139,12.0,0.0
2018-05-13 17:00:00,0.00686900,0.00688000,0.00669500,0.00674300,8271.25000000,2769,12.0,0.0
2018-05-13 18:00:00,0.00674300,0.00683500,0.00674100,0.00680200,1821.31000000,754,63.0,0.2
2018-05-13 19:00:00,0.00681500,0.00682200,0.00678500,0.00681100,1500.75000000,607,26.0,0.0
2018-05-13 20:00:00,0.00681100,0.00683800,0.00679300,0.00681800,2735.73000000,741,29.0,0.0
2018-05-13 21:00:00,0.00681700,0.00686100,0.00679200,0.00681700,2000.29000000,782,33.0,0.0
2018-05-13 22:00:00,0.00683200,0.00684200,0.00677600,0.00679200,1959.86000000,617,0.0,0.0
2018-05-13 23:00:00,0.00679600,0.00684300,0.00677900,0.00680900,2178.27000000,683,41.0,0.0
2018-05-14 00:00:00,0.00679400,0.00680600,0.00671300,0.00672300,2362.76000000,662,40.0,0.0
2018-05-14 01:00:00,0.00672400,0.00672800,0.00667100,0.00669000,1895.30000000,543,19.0,0.0
2018-05-14 02:00:00,0.00669500,0.00670000,0.00660000,0.00662700,3387.63000000,766,38.0,0.0
2018-05-14 03:00:00,0.00662100,0.00668200,0.00657400,0.00659500,3234.06000000,901,0.0,0.0
2018-05-14 04:00:00,0.00658900,0.00666000,0.00645000,0.00659700,3370.17000000,870,19.0,0.0
2018-05-14 05:00:00,0.00661600,0.00664600,0.00657900,0.00663800,2592.80000000,684,0.0,0.0
2018-05-14 06:00:00,0.00663700,0.00667500,0.00662600,0.00664500,2643.13000000,420,16.0,0.0
2018-05-14 07:00:00,0.00664400,0.00665800,0.00660000,0.00662100,2234.81000000,439,15.0,0.0
2018-05-14 08:00:00,0.00662100,0.00664600,0.00656700,0.00664200,3128.48000000,727,100.0,0.0
2018-05-14 09:00:00,0.00664200,0.00668500,0.00663100,0.00665000,2821.98000000,697,14.0,0.0
2018-05-14 10:00:00,0.00665000,0.00666000,0.00658800,0.00664600,3391.84000000,915,27.0,0.0
2018-05-14 11:00:00,0.00665600,0.00669000,0.00661600,0.00666700,2771.23000000,634,0.0,0.0
2018-05-14 12:00:00,0.00666800,0.00668300,0.00660800,0.00661000,2474.83000000,606,22.0,0.0
2018-05-14 13:00:00,0.00661100,0.00673300,0.00655500,0.00671400,6492.13000000,1419,10.0,0.0
2018-05-14 14:00:00,0.00671400,0.00685500,0.00667800,0.00685500,6931.93000000,2126,20.0,0.0
2018-05-14 15:00:00,0.00684100,0.00684900,0.00668500,0.00673500,4960.27000000,1618,20.0,0.0
2018-05-14 16:00:00,0.00672200,0.00681800,0.00672200,0.00675900,3731.51000000,1136,10.0,0.0
2018-05-14 17:00:00,0.00678500,0.00678500,0.00670000,0.00673600,2616.36000000,898,42.0,0.0
2018-05-14 18:00:00,0.00673000,0.00674400,0.00670800,0.00671500,1637.02000000,657,33.0,0.0
2018-05-14 19:00:00,0.00672600,0.00674100,0.00668600,0.00670500,2943.86000000,687,0.0,0.0
2018-05-14 20:00:00,0.00670600,0.00672700,0.00664700,0.00670700,3069.58000000,840,0.0,0.0
2018-05-14 21:00:00,0.00671100,0.00677300,0.00670100,0.00673200,2114.46000000,779,30.0,0.0
2018-05-14 22:00:00,0.00674300,0.00679100,0.00664200,0.00666100,2971.61000000,901,18.0,0.0
2018-05-14 23:00:00,0.00666200,0.00669000,0.00663900,0.00666800,1836.51000000,588,0.0,0.0
2018-05-15 00:00:00,0.00666800,0.00670000,0.00666800,0.00668700,1782.16000000,582,37.0,0.0
2018-05-15 01:00:00,0.00668700,0.00669900,0.00665000,0.00667600,3063.09000000,802,36.0,0.0
2018-05-15 02:00:00,0.00667800,0.00672000,0.00666700,0.00670900,2560.09000000,790,0.0,0.0
2018-05-15 03:00:00,0.00671900,0.00672000,0.00668300,0.00670700,1755.57000000,720,19.0,0.0
2018-05-15 04:00:00,0.00671800,0.00672000,0.00669100,0.00670300,1283.80000000,615,37.0,0.0
2018-05-15 05:00:00,0.00670300,0.00685000,0.00670300,0.00685000,3349.40000000,1078,17.0,0.0
2018-05-15 06:00:00,0.00684900,0.00697000,0.00680800,0.00680800,9228.00000000,3577,0.0,0.0
2018-05-15 07:00:00,0.00682200,0.00706900,0.00679500,0.00700200,6842.25000000,2122,0.0,0.0
2018-05-15 08:00:00,0.00700100,0.00701000,0.00687300,0.00693200,6152.81000000,2640,28.0,0.0
2018-05-15 09:00:00,0.00693300,0.00722700,0.00692200,0.00722500,6560.19000000,1985,27.0,0.0
2018-05-15 10:00:00,0.00722700,0.00742200,0.00709000,0.00711500,14021.62000000,3349,39.0,0.0
2018-05-15 11:00:00,0.00710900,0.00711600,0.00697600,0.00704400,7784.35000000,1393,36.0,0.0
2018-05-15 12:00:00,0.00705000,0.00713400,0.00696900,0.00700800,5491.10000000,1391,55.0,0.0
2018-05-15 13:00:00,0.00699200,0.00710000,0.00693100,0.00700700,3417.59000000,733,51.0,0.0
2018-05-15 14:00:00,0.00698800,0.00702400,0.00685100,0.00687200,5080.63000000,1168,0.0,0.0
2018-05-15 15:00:00,0.00686300,0.00704900,0.00683400,0.00697200,5587.68000000,1341,20.0,0.0
2018-05-15 16:00:00,0.00696600,0.00705800,0.00696000,0.00703700,4587.30000000,759,31.0,0.0
2018-05-15 17:00:00,0.00703000,0.00704900,0.00686300,0.00691900,3679.83000000,919,32.0,0.0
2018-05-15 18:00:00,0.00691800,0.00692500,0.00683400,0.00686100,3653.45000000,691,0.0,0.0
2018-05-15 19:00:00,0.00686000,0.00686900,0.00682200,0.00683600,2347.77000000,537,46.0,0.0
2018-05-15 20:00:00,0.00685400,0.00695100,0.00683500,0.00692500,2500.31000000,681,13.0,0.0
2018-05-15 21:00:00,0.00693500,0.00699200,0.00688000,0.00695400,2677.36000000,605,30.0,0.0
2018-05-15 22:00:00,0.00695300,0.00696900,0.00676000,0.00676200,2102.83000000,802,35.0,0.0
2018-05-15 23:00:00,0.00676100,0.00682300,0.00667700,0.00681000,2302.55000000,821,18.0,0.0
2018-05-16 00:00:00,0.00680000,0.00683200,0.00672400,0.00675200,1692.76000000,514,18.0,0.0
2018-05-16 01:00:00,0.00675400,0.00676500,0.00664900,0.00670200,3241.95000000,812,18.0,0.0
2018-05-16 02:00:00,0.00670200,0.00670700,0.00661900,0.00665500,3880.72000000,962,0.0,0.0
2018-05-16 03:00:00,0.00665200,0.00677600,0.00664000,0.00673200,2078.05000000,697,19.0,0.0
2018-05-16 04:00:00,0.00674300,0.00675100,0.00668400,0.00672800,2776.02000000,677,0.0,0.0
2018-05-16 05:00:00,0.00673000,0.00678400,0.00670900,0.00672500,2171.06000000,583,0.0,0.0
2018-05-16 06:00:00,0.00672300,0.00676500,0.00671500,0.00676500,1591.88000000,422,16.0,0.0
2018-05-16 07:00:00,0.00675200,0.00678400,0.00672400,0.00674500,2322.90000000,533,30.0,0.0
2018-05-16 08:00:00,0.00673800,0.00675600,0.00666300,0.00668500,1628.76000000,589,14.0,0.0
2018-05-16 09:00:00,0.00667600,0.00671600,0.00664700,0.00666500,1788.70000000,622,27.0,0.0
2018-05-16 10:00:00,0.00667400,0.00679900,0.00664100,0.00674900,2065.19000000,654,0.0,0.0
2018-05-16 11:00:00,0.00675100,0.00678300,0.00672500,0.00673300,2000.27000000,458,12.0,0.0
2018-05-16 12:00:00,0.00673100,0.00679000,0.00671000,0.00673800,1742.04000000,481,22.0,0.0
2018-05-16 13:00:00,0.00674400,0.00677200,0.00667600,0.00671200,4189.01000000,687,0.0,0.0
2018-05-16 14:00:00,0.00672300,0.00675600,0.00667100,0.00674800,1743.90000000,479,30.0,0.0
2018-05-16 15:00:00,0.00675000,0.00677400,0.00670000,0.00672100,1563.79000000,519,20.0,0.0
2018-05-16 16:00:00,0.00672200,0.00679800,0.00669800,0.00675900,2388.98000000,573,21.0,0.0
2018-05-16 17:00:00,0.00677600,0.00677900,0.00671900,0.00673500,2226.48000000,388,0.0,0.0
2018-05-16 18:00:00,0.00673100,0.00673100,0.00666100,0.00671300,3299.59000000,585,55.0,0.0
2018-05-16 19:00:00,0.00671200,0.00685700,0.00670700,0.00678900,3945.87000000,865,12.0,0.0
2018-05-16 20:00:00,0.00679100,0.00700700,0.00675600,0.00697800,9964.24000000,2295,25.0,0.0
2018-05-16 21:00:00,0.00696600,0.00715500,0.00683800,0.00711600,9502.33000000,1679,15.0,0.0
2018-05-16 22:00:00,0.00711600,0.00712200,0.00685900,0.00690600,3544.80000000,1242,17.0,0.0
2018-05-16 23:00:00,0.00690600,0.00721800,0.00685500,0.00715100,8066.83000000,1644,0.0,0.0
2018-05-17 00:00:00,0.00712900,0.00714200,0.00690200,0.00698600,4121.28000000,1205,0.0,0.0
2018-05-17 01:00:00,0.00698600,0.00700200,0.00682600,0.00688200,3699.90000000,1173,0.0,0.0
2018-05-17 02:00:00,0.00688200,0.00703800,0.00685700,0.00688600,3574.45000000,1375,0.0,0.0
2018-05-17 03:00:00,0.00688600,0.00696900,0.00688600,0.00692900,1208.56000000,619,57.0,0.0
2018-05-17 04:00:00,0.00692900,0.00694000,0.00690000,0.00692900,1469.21000000,408,19.0,0.0
2018-05-17 05:00:00,0.00693600,0.00693800,0.00685000,0.00686400,2197.39000000,581,0.0,0.0
2018-05-17 06:00:00,0.00686400,0.00687900,0.00681200,0.00684300,2510.29000000,596,0.0,0.0
2018-05-17 07:00:00,0.00684400,0.00685600,0.00670000,0.00673300,4830.49000000,1065,15.0,0.0
2018-05-17 08:00:00,0.00672200,0.00681700,0.00672100,0.00680300,1140.93000000,610,0.0,0.0
2018-05-17 09:00:00,0.00680000,0.00684100,0.00677700,0.00682000,1572.55000000,534,14.0,0.0
2018-05-17 10:00:00,0.00682400,0.00683200,0.00675000,0.00676500,1468.43000000,606,14.0,0.0
2018-05-17 11:00:00,0.00676200,0.00680100,0.00675900,0.00677000,1997.42000000,516,12.0,0.0
2018-05-17 12:00:00,0.00677000,0.00682000,0.00673100,0.00675800,2039.01000000,661,0.0,0.0
2018-05-17 13:00:00,0.00676800,0.00679600,0.00673200,0.00678400,2142.87000000,602,0.0,0.0
2018-05-17 14:00:00,0.00678300,0.00679800,0.00676800,0.00679300,1153.75000000,347,0.0,0.0
2018-05-17 15:00:00,0.00679300,0.00682900,0.00678600,0.00682000,2789.00000000,489,10.0,0.0
2018-05-17 16:00:00,0.00682200,0.00684600,0.00673600,0.00674500,2502.88000000,574,11.0,0.0
2018-05-17 17:00:00,0.00674500,0.00675700,0.00670000,0.00670500,2123.20000000,782,22.0,0.0
2018-05-17 18:00:00,0.00671500,0.00675600,0.00656700,0.00667700,3704.84000000,770,23.0,0.0
2018-05-17 19:00:00,0.00669200,0.00671600,0.00664700,0.00671400,1504.20000000,604,0.0,0.0
2018-05-17 20:00:00,0.00671200,0.00672400,0.00664700,0.00668300,2319.55000000,564,26.0,0.0
2018-05-17 21:00:00,0.00668800,0.00669600,0.00653300,0.00657800,8690.97000000,1194,15.0,0.0
2018-05-17 22:00:00,0.00657500,0.00659200,0.00648100,0.00656900,4540.38000000,1164,0.0,0.0
2018-05-17 23:00:00,0.00656900,0.00659800,0.00650700,0.00655900,1994.87000000,526,0.0,0.0
2018-05-18 00:00:00,0.00656000,0.00661600,0.00650000,0.00655100,4030.81000000,680,0.0,0.0
2018-05-18 01:00:00,0.00655100,0.00658800,0.00650000,0.00655000,1884.19000000,579,0.0,0.0
2018-05-18 02:00:00,0.00655800,0.00660100,0.00654300,0.00660100,1544.56000000,448,19.0,0.0
2018-05-18 03:00:00,0.00657700,0.00659900,0.00654200,0.00655800,2001.39000000,534,19.0,0.0
2018-05-18 04:00:00,0.00655800,0.00659400,0.00652900,0.00655300,2485.33000000,659,0.0,0.0
2018-05-18 05:00:00,0.00655300,0.00659900,0.00653200,0.00655800,2106.45000000,456,37.0,0.0
2018-05-18 06:00:00,0.00657100,0.00657200,0.00652500,0.00653700,1503.20000000,461,50.0,0.0
2018-05-18 07:00:00,0.00653800,0.00658300,0.00648400,0.00655400,2129.38000000,576,47.0,0.0
2018-05-18 08:00:00,0.00656800,0.00659000,0.00654200,0.00656100,1875.34000000,505,75.0,0.0
2018-05-18 09:00:00,0.00655300,0.00659400,0.00655300,0.00657100,1751.40000000,416,58.0,0.0
2018-05-18 10:00:00,0.00656300,0.00659400,0.00652500,0.00655800,2184.82000000,713,28.0,0.0
2018-05-18 11:00:00,0.00658300,0.00659400,0.00653500,0.00655200,2089.41000000,464,25.0,0.0
2018-05-18 12:00:00,0.00655300,0.00657900,0.00651000,0.00654200,1233.99000000,561,24.0,0.4
2018-05-18 13:00:00,0.00654300,0.00659500,0.00650600,0.00652200,2222.33000000,527,0.0,0.0
2018-05-18 14:00:00,0.00652100,0.00655400,0.00648000,0.00648800,2393.20000000,439,43.0,0.0
2018-05-18 15:00:00,0.00648800,0.00652400,0.00648200,0.00651300,1936.75000000,420,22.0,0.0
2018-05-18 16:00:00,0.00651300,0.00653700,0.00649000,0.00652100,1964.19000000,473,0.0,0.0
2018-05-18 17:00:00,0.00652500,0.00654700,0.00649700,0.00650600,1479.39000000,353,23.0,0.0
2018-05-18 18:00:00,0.00650600,0.00654200,0.00649500,0.00652400,1115.94000000,469,0.0,0.0
2018-05-18 19:00:00,0.00652600,0.00655700,0.00651200,0.00654600,1657.69000000,422,13.0,0.0
2018-05-18 20:00:00,0.00654700,0.00656400,0.00652400,0.00655800,983.59000000,444,14.0,0.0
2018-05-18 21:00:00,0.00656300,0.00663800,0.00655000,0.00659600,2136.62000000,565,47.0,0.0
2018-05-18 22:00:00,0.00658800,0.00659700,0.00656600,0.00657100,1862.35000000,374,54.0,0.0
2018-05-18 23:00:00,0.00657100,0.00664200,0.00656600,0.00662900,1378.58000000,737,0.0,0.0
2018-05-19 00:00:00,0.00662400,0.00662900,0.00652500,0.00656300,2085.66000000,631,60.0,0.0
2018-05-19 01:00:00,0.00656300,0.00657200,0.00653400,0.00655700,1345.42000000,370,0.0,0.0
2018-05-19 02:00:00,0.00655700,0.00656500,0.00651000,0.00652200,2393.75000000,379,20.0,0.0
2018-05-19 03:00:00,0.00654300,0.00656900,0.00652000,0.00655600,641.40000000,369,21.0,0.0
2018-05-19 04:00:00,0.00656100,0.00656800,0.00642900,0.00645200,3727.62000000,1019,0.0,0.0
2018-05-19 05:00:00,0.00645000,0.00645600,0.00630000,0.00635900,5226.12000000,1874,41.0,0.0
2018-05-19 06:00:00,0.00637200,0.00639900,0.00636000,0.00638200,857.61000000,512,19.0,0.0
2018-05-19 07:00:00,0.00638100,0.00641300,0.00636300,0.00637700,1106.54000000,538,54.0,0.0
2018-05-19 08:00:00,0.00636400,0.00640500,0.00635100,0.00640500,1219.25000000,554,18.0,0.0
2018-05-19 09:00:00,0.00637700,0.00641700,0.00637300,0.00639600,619.61000000,381,85.0,0.0
2018-05-19 10:00:00,0.00640900,0.00645300,0.00639400,0.00641700,1581.08000000,554,32.0,0.0
2018-05-19 11:00:00,0.00642000,0.00642500,0.00638900,0.00641800,652.99000000,434,29.0,0.0
2018-05-19 12:00:00,0.00641800,0.00644500,0.00639700,0.00644300,1663.97000000,563,14.0,0.0
2018-05-19 13:00:00,0.00644500,0.00650900,0.00644500,0.00645600,1697.74000000,715,0.0,0.0
2018-05-19 14:00:00,0.00648000,0.00648200,0.00642400,0.00645000,1074.62000000,522,62.0,0.0
2018-05-19 15:00:00,0.00644600,0.00648300,0.00643100,0.00645200,1137.47000000,492,49.0,0.0
2018-05-19 16:00:00,0.00646300,0.00648100,0.00644000,0.00646800,696.09000000,417,12.0,0.0
2018-05-19 17:00:00,0.00645500,0.00647900,0.00644300,0.00645300,1028.53000000,487,25.0,0.0
2018-05-19 18:00:00,0.00645200,0.00648600,0.00645100,0.00646100,1023.01000000,422,53.0,0.0
2018-05-19 19:00:00,0.00646100,0.00649400,0.00643300,0.00646300,1142.07000000,452,14.0,0.0
2018-05-19 20:00:00,0.00647100,0.00648900,0.00644000,0.00645800,2486.86000000,430,45.0,0.0
2018-05-19 21:00:00,0.00644300,0.00648300,0.00644000,0.00644600,1221.91000000,382,49.0,0.0
2018-05-19 22:00:00,0.00644600,0.00645800,0.00643000,0.00643100,784.69000000,400,0.0,0.0
2018-05-19 23:00:00,0.00643800,0.00644900,0.00642000,0.00644200,2122.85000000,416,39.0,0.0
2018-05-20 00:00:00,0.00644200,0.00645800,0.00642100,0.00645100,1093.19000000,382,20.0,0.0
2018-05-20 00:00:00,0.00644200,0.00645800,0.00642100,0.00645100,1093.19000000,382,17.0,0.0
2018-05-20 01:00:00,0.00645100,0.00651000,0.00644000,0.00648300,1976.33000000,492,35.0,0.0
2018-05-20 02:00:00,0.00648500,0.00656600,0.00648500,0.00652700,2128.35000000,714,36.0,0.0
2018-05-20 03:00:00,0.00652700,0.00658000,0.00650100,0.00656900,2643.67000000,633,19.0,0.0
2018-05-20 04:00:00,0.00657400,0.00660000,0.00652400,0.00655700,1679.47000000,649,0.0,0.0
2018-05-20 05:00:00,0.00655700,0.00657600,0.00647700,0.00649300,1227.21000000,586,0.0,0.0
2018-05-20 06:00:00,0.00649200,0.00656500,0.00645600,0.00653100,1334.83000000,549,35.0,0.0
2018-05-20 07:00:00,0.00653000,0.00654500,0.00647800,0.00651100,1269.23000000,403,79.0,0.0
2018-05-20 08:00:00,0.00651100,0.00655000,0.00651100,0.00653000,2070.71000000,424,0.0,0.0
2018-05-20 09:00:00,0.00652700,0.00657600,0.00650100,0.00656000,3056.85000000,658,15.0,0.0
2018-05-20 10:00:00,0.00656100,0.00659500,0.00655500,0.00658400,2122.54000000,609,14.0,0.0
2018-05-20 11:00:00,0.00658200,0.00659400,0.00655700,0.00658800,2402.60000000,523,13.0,0.0
2018-05-20 12:00:00,0.00659100,0.00659900,0.00648800,0.00651500,3308.66000000,672,0.0,0.0
2018-05-20 13:00:00,0.00651600,0.00656300,0.00649700,0.00654400,1742.15000000,589,35.0,0.0
2018-05-20 14:00:00,0.00654300,0.00654900,0.00650600,0.00652100,1849.45000000,448,33.0,0.0
2018-05-20 15:00:00,0.00651700,0.00653200,0.00650200,0.00652000,994.29000000,506,11.0,0.0
2018-05-20 16:00:00,0.00650600,0.00657200,0.00650000,0.00654800,2545.18000000,779,43.0,0.0
2018-05-20 17:00:00,0.00656100,0.00659500,0.00652000,0.00657900,2367.81000000,670,22.0,0.0
2018-05-20 18:00:00,0.00659500,0.00660000,0.00655000,0.00660000,2407.01000000,588,11.0,0.0
2018-05-20 19:00:00,0.00660000,0.00660400,0.00656500,0.00658700,2068.62000000,650,12.0,0.0
2018-05-20 20:00:00,0.00659200,0.00660600,0.00657700,0.00660200,935.24000000,449,0.0,0.0
2018-05-20 21:00:00,0.00660200,0.00664100,0.00657300,0.00661400,2238.05000000,804,0.0,0.0
2018-05-20 22:00:00,0.00661500,0.00662500,0.00655600,0.00655800,832.76000000,529,15.0,0.0
2018-05-20 23:00:00,0.00655700,0.00659100,0.00654000,0.00656200,1604.22000000,451,16.0,0.0
2018-05-21 00:00:00,0.00656800,0.00659900,0.00655800,0.00656000,1399.26000000,565,32.0,0.0
2018-05-21 01:00:00,0.00656000,0.00658000,0.00653500,0.00653600,1316.35000000,357,0.0,0.0
2018-05-21 02:00:00,0.00654500,0.00656200,0.00649800,0.00652400,905.52000000,540,32.0,0.0
