date,open,high,low,close,volume,number of trades,Storj STORJ,sentiment
2018-04-22 06:00:00,0.00012800,0.00012837,0.00012577,0.00012707,31527.00000000,240,46.0,0.0
2018-04-22 07:00:00,0.00012707,0.00012781,0.00012650,0.00012725,14640.00000000,195,49.0,0.0
2018-04-22 08:00:00,0.00012712,0.00012930,0.00012688,0.00012870,34757.00000000,244,32.0,0.625
2018-04-22 09:00:00,0.00012865,0.00012865,0.00012585,0.00012737,26794.00000000,371,26.0,0.0
2018-04-22 10:00:00,0.00012737,0.00012748,0.00012526,0.00012640,51661.00000000,523,47.0,0.0
2018-04-22 11:00:00,0.00012640,0.00012748,0.00012475,0.00012604,48972.00000000,750,31.0,0.0
2018-04-22 12:00:00,0.00012603,0.00012637,0.00012375,0.00012520,63631.00000000,759,45.0,0.0
2018-04-22 13:00:00,0.00012456,0.00012663,0.00012397,0.00012541,24422.00000000,223,33.0,0.0
2018-04-22 14:00:00,0.00012533,0.00012681,0.00012533,0.00012605,28635.00000000,202,48.0,0.0
2018-04-22 15:00:00,0.00012630,0.00012676,0.00012555,0.00012622,46650.00000000,299,33.0,0.0
2018-04-22 16:00:00,0.00012619,0.00012705,0.00012619,0.00012623,20193.00000000,221,23.0,0.0
2018-04-22 17:00:00,0.00012653,0.00012658,0.00012620,0.00012642,5806.00000000,78,50.0,0.0
2018-04-22 18:00:00,0.00012642,0.00012698,0.00012562,0.00012608,15664.00000000,201,27.0,0.0
2018-04-22 19:00:00,0.00012597,0.00012658,0.00012534,0.00012600,21122.00000000,188,51.0,0.0
2018-04-22 20:00:00,0.00012599,0.00012824,0.00012579,0.00012800,93048.00000000,818,60.0,0.0
2018-04-22 21:00:00,0.00012800,0.00012827,0.00012601,0.00012601,47791.00000000,465,53.0,0.0
2018-04-22 22:00:00,0.00012607,0.00012816,0.00012601,0.00012700,34863.00000000,387,66.0,0.0
2018-04-22 23:00:00,0.00012700,0.00012931,0.00012586,0.00012616,41994.00000000,380,63.0,0.0
2018-04-23 00:00:00,0.00012617,0.00012847,0.00012600,0.00012630,34900.00000000,449,46.0,0.0
2018-04-23 01:00:00,0.00012659,0.00012733,0.00012600,0.00012652,32785.00000000,237,41.0,0.0
2018-04-23 02:00:00,0.00012652,0.00012686,0.00012551,0.00012599,49015.00000000,350,62.0,0.0
2018-04-23 03:00:00,0.00012599,0.00013096,0.00012555,0.00012848,146652.00000000,1402,76.0,0.0
2018-04-23 04:00:00,0.00012850,0.00012850,0.00012700,0.00012747,33014.00000000,335,53.0,0.0
2018-04-23 05:00:00,0.00012747,0.00012821,0.00012661,0.00012775,28319.00000000,303,74.0,0.0
2018-04-23 06:00:00,0.00012770,0.00012770,0.00012626,0.00012642,39202.00000000,363,78.0,0.0
2018-04-23 07:00:00,0.00012685,0.00012900,0.00012685,0.00012808,100895.00000000,759,80.0,0.0
2018-04-23 08:00:00,0.00012771,0.00012930,0.00012770,0.00012854,71848.00000000,495,56.0,0.0
2018-04-23 09:00:00,0.00012888,0.00012900,0.00012700,0.00012888,39956.00000000,435,66.0,0.0
2018-04-23 10:00:00,0.00012855,0.00012898,0.00012810,0.00012860,54052.00000000,265,52.0,0.0
2018-04-23 11:00:00,0.00012882,0.00012885,0.00012796,0.00012800,37911.00000000,181,51.0,0.0
2018-04-23 12:00:00,0.00012814,0.00012885,0.00012596,0.00012736,74213.00000000,512,54.0,0.0
2018-04-23 13:00:00,0.00012736,0.00012930,0.00012736,0.00012886,46536.00000000,297,33.0,0.0
2018-04-23 14:00:00,0.00012886,0.00012896,0.00012700,0.00012840,37904.00000000,316,41.0,0.0
2018-04-23 15:00:00,0.00012886,0.00012990,0.00012758,0.00012827,96556.00000000,656,62.0,0.0
2018-04-23 16:00:00,0.00012828,0.00012848,0.00012802,0.00012805,44787.00000000,160,59.0,0.0
2018-04-23 17:00:00,0.00012805,0.00012838,0.00012672,0.00012810,44698.00000000,361,46.0,0.0
2018-04-23 18:00:00,0.00012828,0.00012880,0.00012750,0.00012880,34797.00000000,185,62.0,0.0
2018-04-23 19:00:00,0.00012880,0.00012970,0.00012849,0.00012860,49921.00000000,274,59.0,0.18522727272727274
2018-04-23 20:00:00,0.00012859,0.00012911,0.00012849,0.00012904,16445.00000000,161,51.0,0.0
2018-04-23 21:00:00,0.00012904,0.00012907,0.00012840,0.00012857,24462.00000000,171,68.0,0.0
2018-04-23 22:00:00,0.00012854,0.00012857,0.00012754,0.00012830,36510.00000000,289,41.0,0.0
2018-04-23 23:00:00,0.00012830,0.00012830,0.00012750,0.00012780,25931.00000000,203,59.0,0.0
2018-04-24 00:00:00,0.00012780,0.00012781,0.00012434,0.00012507,103890.00000000,990,37.0,0.0
2018-04-24 01:00:00,0.00012507,0.00013123,0.00012507,0.00012945,219935.00000000,1481,45.0,0.0
2018-04-24 02:00:00,0.00012918,0.00012932,0.00012759,0.00012800,47983.00000000,571,34.0,0.0
2018-04-24 03:00:00,0.00012801,0.00012925,0.00012702,0.00012840,11908.00000000,184,59.0,0.0
2018-04-24 04:00:00,0.00012863,0.00012898,0.00012800,0.00012829,25391.00000000,216,42.0,0.0
2018-04-24 05:00:00,0.00012800,0.00012857,0.00012692,0.00012772,31559.00000000,338,55.0,0.0
2018-04-24 06:00:00,0.00012771,0.00012809,0.00012715,0.00012791,28237.00000000,244,44.0,0.0
2018-04-24 07:00:00,0.00012791,0.00012791,0.00012662,0.00012724,13759.00000000,318,76.0,0.0
2018-04-24 08:00:00,0.00012724,0.00012918,0.00012648,0.00012905,124976.00000000,527,66.0,0.0
2018-04-24 09:00:00,0.00012916,0.00013000,0.00012900,0.00012900,41114.00000000,426,76.0,0.0
2018-04-24 10:00:00,0.00012900,0.00012988,0.00012886,0.00012927,24900.00000000,233,61.0,0.35000000000000003
2018-04-24 11:00:00,0.00012927,0.00012927,0.00012850,0.00012877,68061.00000000,285,29.0,0.0
2018-04-24 12:00:00,0.00012878,0.00012948,0.00012800,0.00012944,47547.00000000,331,56.0,0.0
2018-04-24 13:00:00,0.00012941,0.00012949,0.00012775,0.00012807,56955.00000000,523,57.0,0.0
2018-04-24 14:00:00,0.00012851,0.00012905,0.00012771,0.00012771,36520.00000000,349,46.0,0.0
2018-04-24 15:00:00,0.00012771,0.00012880,0.00012771,0.00012854,23447.00000000,173,45.0,0.0
2018-04-24 16:00:00,0.00012880,0.00012936,0.00012805,0.00012930,22633.00000000,219,71.0,0.125
2018-04-24 17:00:00,0.00012930,0.00012952,0.00012852,0.00012891,24873.00000000,193,52.0,0.0
2018-04-24 18:00:00,0.00012889,0.00012899,0.00012727,0.00012805,46746.00000000,485,60.0,0.0
2018-04-24 19:00:00,0.00012804,0.00012827,0.00012728,0.00012806,27061.00000000,293,51.0,0.0
2018-04-24 20:00:00,0.00012807,0.00012967,0.00012703,0.00012759,50712.00000000,347,48.0,0.0
2018-04-24 21:00:00,0.00012780,0.00012871,0.00012610,0.00012806,40192.00000000,503,28.0,0.0
2018-04-24 22:00:00,0.00012787,0.00012808,0.00012671,0.00012691,20796.00000000,281,35.0,0.0
2018-04-24 23:00:00,0.00012673,0.00012754,0.00012154,0.00012406,76714.00000000,1115,53.0,0.0
2018-04-25 00:00:00,0.00012406,0.00012510,0.00011782,0.00012085,212855.00000000,2356,52.0,0.0
2018-04-25 01:00:00,0.00012085,0.00012204,0.00012000,0.00012155,51944.00000000,446,57.0,0.0
2018-04-25 02:00:00,0.00012155,0.00012196,0.00011770,0.00011933,53542.00000000,460,53.0,0.0
2018-04-25 03:00:00,0.00011900,0.00011974,0.00011600,0.00011672,38676.00000000,752,65.0,0.0
2018-04-25 04:00:00,0.00011651,0.00011671,0.00010800,0.00010801,107699.00000000,1293,99.0,0.0
2018-04-25 05:00:00,0.00010800,0.00011830,0.00010768,0.00011720,117644.00000000,1140,55.0,0.0
2018-04-25 06:00:00,0.00011732,0.00011900,0.00011706,0.00011730,37878.00000000,385,58.0,0.0
2018-04-25 07:00:00,0.00011730,0.00011900,0.00011710,0.00011815,38445.00000000,226,44.0,0.0
2018-04-25 08:00:00,0.00011815,0.00011860,0.00011600,0.00011683,29382.00000000,291,50.0,0.0
2018-04-25 09:00:00,0.00011683,0.00011683,0.00011335,0.00011446,39640.00000000,371,55.0,0.0
2018-04-25 10:00:00,0.00011439,0.00011467,0.00011078,0.00011151,50899.00000000,522,41.0,0.0
2018-04-25 11:00:00,0.00011151,0.00011284,0.00011151,0.00011212,35354.00000000,208,37.0,0.0
2018-04-25 12:00:00,0.00011250,0.00011518,0.00011226,0.00011402,44141.00000000,336,38.0,0.0
2018-04-25 13:00:00,0.00011484,0.00011531,0.00011181,0.00011236,31589.00000000,281,48.0,0.0
2018-04-25 14:00:00,0.00011233,0.00011240,0.00011000,0.00011084,42170.00000000,329,36.0,0.0
2018-04-25 15:00:00,0.00011106,0.00011729,0.00011093,0.00011488,140588.00000000,824,33.0,0.0
2018-04-25 16:00:00,0.00011487,0.00011900,0.00011373,0.00011629,164436.00000000,923,37.0,0.0
2018-04-25 17:00:00,0.00011619,0.00011800,0.00011574,0.00011704,43697.00000000,330,47.0,0.0
2018-04-25 18:00:00,0.00011729,0.00011739,0.00011565,0.00011715,22889.00000000,308,44.0,0.0
2018-04-25 19:00:00,0.00011714,0.00011714,0.00011546,0.00011697,24286.00000000,177,40.0,0.0
2018-04-25 20:00:00,0.00011697,0.00011892,0.00011690,0.00011859,36465.00000000,237,68.0,0.0
2018-04-25 21:00:00,0.00011891,0.00011987,0.00011756,0.00011872,48778.00000000,365,38.0,0.0
2018-04-25 22:00:00,0.00011871,0.00012000,0.00011614,0.00011734,37168.00000000,351,56.0,0.0
2018-04-25 23:00:00,0.00011735,0.00011801,0.00011439,0.00011569,44058.00000000,550,25.0,0.4
2018-04-26 00:00:00,0.00011569,0.00011650,0.00011500,0.00011604,16051.00000000,176,37.0,0.0
2018-04-26 01:00:00,0.00011621,0.00011989,0.00011609,0.00011787,26670.00000000,263,54.0,0.0
2018-04-26 02:00:00,0.00011783,0.00012000,0.00011688,0.00011890,22466.00000000,267,37.0,0.0
2018-04-26 03:00:00,0.00011889,0.00011930,0.00011700,0.00011745,30124.00000000,315,75.0,0.0
2018-04-26 04:00:00,0.00011748,0.00011852,0.00011449,0.00011851,33415.00000000,251,36.0,0.0
2018-04-26 05:00:00,0.00011821,0.00011950,0.00011772,0.00011871,27810.00000000,321,52.0,0.0
2018-04-26 06:00:00,0.00011871,0.00011880,0.00011700,0.00011849,26520.00000000,407,41.0,0.0
2018-04-26 07:00:00,0.00011849,0.00012098,0.00011640,0.00012013,152363.00000000,1136,47.0,0.0
2018-04-26 08:00:00,0.00012013,0.00012089,0.00011911,0.00011951,78750.00000000,473,30.0,0.0
2018-04-26 09:00:00,0.00011951,0.00013200,0.00011951,0.00013191,1241919.00000000,5209,87.0,0.125
2018-04-26 10:00:00,0.00013137,0.00013763,0.00012630,0.00013212,1730800.00000000,8436,90.0,0.13068181818181818
2018-04-26 11:00:00,0.00013242,0.00013869,0.00012880,0.00013710,770555.00000000,4397,100.0,0.0
2018-04-26 12:00:00,0.00013700,0.00013720,0.00012901,0.00013179,430974.00000000,3478,80.0,0.0
2018-04-26 13:00:00,0.00013164,0.00013696,0.00013075,0.00013460,276848.00000000,2065,67.0,0.0
2018-04-26 14:00:00,0.00013459,0.00013535,0.00012934,0.00012934,420386.00000000,2799,95.0,-0.014772727272727285
2018-04-26 15:00:00,0.00012948,0.00013214,0.00012801,0.00012875,280572.00000000,2362,78.0,0.5
2018-04-26 16:00:00,0.00012865,0.00012874,0.00012667,0.00012874,157188.00000000,1910,51.0,0.0
2018-04-26 17:00:00,0.00012874,0.00012909,0.00012661,0.00012720,79141.00000000,719,34.0,0.0
2018-04-26 18:00:00,0.00012735,0.00012850,0.00012720,0.00012755,33793.00000000,278,48.0,0.0
2018-04-26 19:00:00,0.00012742,0.00012742,0.00012601,0.00012675,55848.00000000,1146,48.0,0.0
2018-04-26 20:00:00,0.00012645,0.00012709,0.00012401,0.00012469,168617.00000000,2535,64.0,0.0
2018-04-26 21:00:00,0.00012469,0.00012699,0.00012426,0.00012683,65853.00000000,539,68.0,0.0
2018-04-26 22:00:00,0.00012683,0.00012683,0.00012376,0.00012495,92879.00000000,966,70.0,0.0
2018-04-26 23:00:00,0.00012448,0.00012471,0.00012230,0.00012334,126540.00000000,1919,58.0,0.0
2018-04-27 00:00:00,0.00012335,0.00012500,0.00012239,0.00012360,96137.00000000,1080,58.0,0.0
2018-04-27 01:00:00,0.00012359,0.00012380,0.00012215,0.00012253,51227.00000000,447,56.0,0.0
2018-04-27 02:00:00,0.00012266,0.00012310,0.00012213,0.00012214,24153.00000000,281,58.0,0.0
2018-04-27 03:00:00,0.00012215,0.00012283,0.00012100,0.00012149,65369.00000000,1078,54.0,0.0
2018-04-27 04:00:00,0.00012149,0.00012281,0.00012102,0.00012241,43738.00000000,248,38.0,0.0
2018-04-27 05:00:00,0.00012241,0.00012262,0.00012100,0.00012170,42731.00000000,322,89.0,0.0
2018-04-27 06:00:00,0.00012150,0.00012246,0.00012112,0.00012181,38242.00000000,227,95.0,0.0
2018-04-27 07:00:00,0.00012166,0.00012323,0.00012165,0.00012302,55509.00000000,325,87.0,0.0
2018-04-27 08:00:00,0.00012302,0.00012339,0.00012101,0.00012135,95702.00000000,496,47.0,0.0
2018-04-27 09:00:00,0.00012135,0.00012297,0.00012092,0.00012178,45379.00000000,499,88.0,0.0
2018-04-27 10:00:00,0.00012178,0.00012311,0.00012166,0.00012235,67474.00000000,477,65.0,0.0
2018-04-27 11:00:00,0.00012241,0.00012392,0.00012210,0.00012383,62034.00000000,524,57.0,0.0
2018-04-27 12:00:00,0.00012375,0.00012390,0.00012150,0.00012289,99146.00000000,586,79.0,0.0
2018-04-27 13:00:00,0.00012275,0.00012608,0.00012263,0.00012550,295217.00000000,2017,67.0,0.0
2018-04-27 14:00:00,0.00012551,0.00012654,0.00012434,0.00012449,105485.00000000,885,48.0,0.0
2018-04-27 15:00:00,0.00012452,0.00012483,0.00012214,0.00012333,93757.00000000,864,62.0,0.0
2018-04-27 16:00:00,0.00012376,0.00012631,0.00012355,0.00012600,140740.00000000,1296,67.0,0.0
2018-04-27 17:00:00,0.00012601,0.00012654,0.00012425,0.00012440,66584.00000000,539,47.0,0.0
2018-04-27 18:00:00,0.00012440,0.00012534,0.00012386,0.00012479,38977.00000000,291,51.0,0.0
2018-04-27 19:00:00,0.00012480,0.00012515,0.00012384,0.00012412,22548.00000000,256,50.0,0.0
2018-04-27 20:00:00,0.00012449,0.00012449,0.00012090,0.00012229,103561.00000000,984,55.0,0.0
2018-04-27 21:00:00,0.00012229,0.00012333,0.00012162,0.00012297,21529.00000000,181,63.0,0.0
2018-04-27 22:00:00,0.00012307,0.00012401,0.00012181,0.00012327,20188.00000000,198,57.0,0.0
2018-04-27 23:00:00,0.00012327,0.00012418,0.00012269,0.00012301,9611.00000000,192,38.0,0.0
2018-04-28 00:00:00,0.00012267,0.00012685,0.00012175,0.00012272,115185.00000000,1386,24.0,0.0
2018-04-28 01:00:00,0.00012267,0.00012384,0.00012227,0.00012288,14336.00000000,207,55.0,0.0
2018-04-28 02:00:00,0.00012288,0.00012372,0.00012257,0.00012314,10584.00000000,154,48.0,0.0
2018-04-28 03:00:00,0.00012314,0.00012377,0.00012255,0.00012360,10065.00000000,143,50.0,0.0
2018-04-28 04:00:00,0.00012360,0.00012444,0.00012360,0.00012438,16032.00000000,208,33.0,0.0
2018-04-28 05:00:00,0.00012438,0.00012470,0.00012282,0.00012364,22811.00000000,262,31.0,0.0
2018-04-28 06:00:00,0.00012389,0.00012578,0.00012313,0.00012475,36498.00000000,345,68.0,0.0
2018-04-28 07:00:00,0.00012470,0.00012479,0.00012350,0.00012389,21736.00000000,196,58.0,0.0
2018-04-28 08:00:00,0.00012390,0.00012442,0.00012116,0.00012291,46115.00000000,489,62.0,0.0
2018-04-28 09:00:00,0.00012268,0.00012432,0.00012266,0.00012339,36252.00000000,312,43.0,0.0
2018-04-28 10:00:00,0.00012339,0.00012372,0.00012266,0.00012266,17555.00000000,152,69.0,0.0
2018-04-28 11:00:00,0.00012290,0.00012354,0.00012200,0.00012313,35962.00000000,294,58.0,0.0
2018-04-28 12:00:00,0.00012313,0.00012354,0.00012228,0.00012264,28989.00000000,215,73.0,0.0
2018-04-28 13:00:00,0.00012294,0.00012309,0.00012227,0.00012301,32115.00000000,334,42.0,0.0
2018-04-28 14:00:00,0.00012306,0.00012391,0.00012259,0.00012380,39637.00000000,312,47.0,0.0
2018-04-28 15:00:00,0.00012388,0.00012422,0.00012370,0.00012384,13658.00000000,196,42.0,0.0
2018-04-28 16:00:00,0.00012385,0.00012650,0.00012384,0.00012429,88948.00000000,839,40.0,0.0
2018-04-28 17:00:00,0.00012429,0.00012514,0.00012319,0.00012395,22511.00000000,377,44.0,0.0
2018-04-28 18:00:00,0.00012395,0.00012396,0.00012304,0.00012304,22385.00000000,271,47.0,0.0
2018-04-28 19:00:00,0.00012355,0.00012452,0.00012302,0.00012424,22680.00000000,255,60.0,0.0
2018-04-28 20:00:00,0.00012447,0.00012463,0.00012328,0.00012392,21983.00000000,236,46.0,0.0
2018-04-28 21:00:00,0.00012392,0.00012432,0.00012338,0.00012408,10629.00000000,107,69.0,0.0
2018-04-28 22:00:00,0.00012368,0.00012459,0.00012365,0.00012447,17719.00000000,109,72.0,0.0
2018-04-28 23:00:00,0.00012447,0.00012458,0.00012266,0.00012421,27774.00000000,258,35.0,0.0
2018-04-29 00:00:00,0.00012421,0.00012458,0.00012259,0.00012354,69957.00000000,517,65.0,0.0
2018-04-29 00:00:00,0.00012421,0.00012458,0.00012259,0.00012354,69957.00000000,517,70.0,0.0
2018-04-29 01:00:00,0.00012354,0.00012463,0.00012304,0.00012376,46326.00000000,301,61.0,0.0
2018-04-29 02:00:00,0.00012400,0.00012520,0.00012376,0.00012514,65705.00000000,348,50.0,0.0
2018-04-29 03:00:00,0.00012514,0.00012514,0.00012381,0.00012395,54939.00000000,354,36.0,0.0
2018-04-29 04:00:00,0.00012395,0.00012395,0.00012205,0.00012335,31461.00000000,383,65.0,0.2130952380952381
2018-04-29 05:00:00,0.00012327,0.00012515,0.00012107,0.00012432,110412.00000000,1131,70.0,0.0
2018-04-29 06:00:00,0.00012432,0.00012520,0.00012293,0.00012520,78256.00000000,447,61.0,0.0
2018-04-29 07:00:00,0.00012517,0.00012534,0.00012394,0.00012440,43296.00000000,342,67.0,0.0
2018-04-29 08:00:00,0.00012440,0.00012451,0.00012200,0.00012276,29047.00000000,419,62.0,0.0
2018-04-29 09:00:00,0.00012273,0.00012300,0.00012064,0.00012184,75395.00000000,1413,67.0,0.0
2018-04-29 10:00:00,0.00012185,0.00012195,0.00011843,0.00012050,96558.00000000,2295,62.0,0.0
2018-04-29 11:00:00,0.00012050,0.00012199,0.00011826,0.00011985,140248.00000000,1565,80.0,0.0
2018-04-29 12:00:00,0.00011986,0.00012190,0.00011952,0.00012089,56819.00000000,470,47.0,0.0
2018-04-29 13:00:00,0.00012067,0.00012142,0.00011903,0.00012131,51353.00000000,398,63.0,0.0
2018-04-29 14:00:00,0.00012132,0.00012253,0.00012069,0.00012236,64735.00000000,568,63.0,0.0
2018-04-29 15:00:00,0.00012236,0.00012249,0.00012046,0.00012211,23729.00000000,294,62.0,0.5
2018-04-29 16:00:00,0.00012211,0.00012549,0.00012134,0.00012379,150867.00000000,1319,66.0,0.0
2018-04-29 17:00:00,0.00012379,0.00012611,0.00012324,0.00012432,61901.00000000,743,49.0,0.0
2018-04-29 18:00:00,0.00012432,0.00012573,0.00012355,0.00012563,53839.00000000,524,61.0,0.0
2018-04-29 19:00:00,0.00012525,0.00012534,0.00012316,0.00012500,46760.00000000,383,57.0,0.0
2018-04-29 20:00:00,0.00012500,0.00012511,0.00012319,0.00012468,27706.00000000,278,71.0,0.0
2018-04-29 21:00:00,0.00012446,0.00012485,0.00012396,0.00012465,19915.00000000,209,84.0,0.0
2018-04-29 22:00:00,0.00012429,0.00012468,0.00012329,0.00012460,25359.00000000,259,58.0,0.0
2018-04-29 23:00:00,0.00012460,0.00012535,0.00012434,0.00012500,24179.00000000,227,44.0,0.0
2018-04-30 00:00:00,0.00012530,0.00012550,0.00012301,0.00012369,50651.00000000,666,50.0,0.0
2018-04-30 01:00:00,0.00012368,0.00012400,0.00012270,0.00012399,18038.00000000,316,76.0,0.0
2018-04-30 02:00:00,0.00012362,0.00012475,0.00012339,0.00012459,46638.00000000,322,78.0,0.0
2018-04-30 03:00:00,0.00012415,0.00012427,0.00012330,0.00012330,25804.00000000,217,81.0,0.0
2018-04-30 04:00:00,0.00012330,0.00012350,0.00012200,0.00012279,56132.00000000,851,63.0,0.0
2018-04-30 05:00:00,0.00012325,0.00012327,0.00012200,0.00012253,28046.00000000,247,69.0,0.0
2018-04-30 06:00:00,0.00012253,0.00012341,0.00012232,0.00012244,37533.00000000,191,90.0,0.0
2018-04-30 07:00:00,0.00012232,0.00012433,0.00012138,0.00012371,46220.00000000,801,83.0,0.0
2018-04-30 08:00:00,0.00012372,0.00012538,0.00012322,0.00012503,100247.00000000,822,69.0,0.0
2018-04-30 09:00:00,0.00012503,0.00012550,0.00012400,0.00012472,55720.00000000,518,53.0,0.0
2018-04-30 10:00:00,0.00012514,0.00012599,0.00012471,0.00012580,70710.00000000,495,67.0,0.0
2018-04-30 11:00:00,0.00012571,0.00012679,0.00012527,0.00012676,82340.00000000,1006,70.0,0.0
2018-04-30 12:00:00,0.00012664,0.00012673,0.00012500,0.00012621,68465.00000000,780,67.0,0.0
2018-04-30 13:00:00,0.00012620,0.00012702,0.00012525,0.00012650,83597.00000000,712,56.0,0.0
2018-04-30 14:00:00,0.00012650,0.00012702,0.00012564,0.00012633,34767.00000000,331,65.0,0.0
2018-04-30 15:00:00,0.00012633,0.00012753,0.00012530,0.00012654,110704.00000000,1163,89.0,0.0
2018-04-30 16:00:00,0.00012654,0.00012748,0.00012621,0.00012630,44217.00000000,434,63.0,0.0
2018-04-30 17:00:00,0.00012649,0.00012750,0.00012617,0.00012740,41947.00000000,464,65.0,0.0
2018-04-30 18:00:00,0.00012700,0.00012909,0.00012646,0.00012803,199692.00000000,1504,65.0,0.0
2018-04-30 19:00:00,0.00012800,0.00012824,0.00012708,0.00012778,48492.00000000,587,78.0,0.0
2018-04-30 20:00:00,0.00012799,0.00012828,0.00012720,0.00012732,28397.00000000,298,55.0,0.0
2018-04-30 21:00:00,0.00012732,0.00012750,0.00012640,0.00012708,37308.00000000,340,47.0,0.0
2018-04-30 22:00:00,0.00012707,0.00012713,0.00012514,0.00012664,35321.00000000,282,57.0,0.0
2018-04-30 23:00:00,0.00012643,0.00012668,0.00012511,0.00012523,19160.00000000,463,62.0,0.0
2018-05-01 00:00:00,0.00012540,0.00012577,0.00012115,0.00012115,61779.00000000,1239,73.0,0.0
2018-05-01 01:00:00,0.00012120,0.00012184,0.00012000,0.00012118,71878.00000000,653,72.0,0.0
2018-05-01 02:00:00,0.00012118,0.00012359,0.00012036,0.00012222,32460.00000000,298,39.0,0.0
2018-05-01 03:00:00,0.00012222,0.00012347,0.00012149,0.00012266,24404.00000000,208,52.0,0.0
2018-05-01 04:00:00,0.00012266,0.00012320,0.00012200,0.00012262,20845.00000000,164,66.0,0.0
2018-05-01 05:00:00,0.00012262,0.00012293,0.00012150,0.00012150,32515.00000000,143,86.0,0.0
2018-05-01 06:00:00,0.00012175,0.00012271,0.00012150,0.00012229,11355.00000000,160,44.0,0.0
2018-05-01 07:00:00,0.00012232,0.00012395,0.00012209,0.00012211,26685.00000000,265,65.0,0.0
2018-05-01 08:00:00,0.00012205,0.00012343,0.00012205,0.00012306,30136.00000000,242,77.0,0.0
2018-05-01 09:00:00,0.00012306,0.00012400,0.00012269,0.00012277,18455.00000000,207,71.0,0.0
2018-05-01 10:00:00,0.00012300,0.00012366,0.00012289,0.00012293,11616.00000000,114,55.0,0.0
2018-05-01 11:00:00,0.00012301,0.00012400,0.00012291,0.00012337,30307.00000000,221,58.0,0.0
2018-05-01 12:00:00,0.00012338,0.00012410,0.00012200,0.00012233,38418.00000000,248,69.0,0.0
2018-05-01 13:00:00,0.00012233,0.00012400,0.00012101,0.00012200,52829.00000000,441,85.0,0.0
2018-05-01 14:00:00,0.00012200,0.00012291,0.00012090,0.00012150,25835.00000000,262,56.0,0.0
2018-05-01 15:00:00,0.00012149,0.00012217,0.00012102,0.00012217,11493.00000000,218,48.0,0.0
2018-05-01 16:00:00,0.00012217,0.00012629,0.00012169,0.00012530,216354.00000000,1615,72.0,0.0
2018-05-01 17:00:00,0.00012530,0.00012645,0.00012501,0.00012640,40172.00000000,385,74.0,0.0
2018-05-01 18:00:00,0.00012618,0.00012645,0.00012558,0.00012610,24623.00000000,217,71.0,0.0
2018-05-01 19:00:00,0.00012562,0.00012607,0.00012449,0.00012553,27061.00000000,334,68.0,0.0
2018-05-01 20:00:00,0.00012564,0.00012610,0.00012449,0.00012476,23507.00000000,194,59.0,0.0
2018-05-01 21:00:00,0.00012473,0.00012610,0.00012463,0.00012604,21095.00000000,138,55.0,0.0
2018-05-01 22:00:00,0.00012604,0.00012605,0.00012570,0.00012570,18100.00000000,118,71.0,0.0
2018-05-01 23:00:00,0.00012531,0.00012592,0.00012501,0.00012545,14085.00000000,195,100.0,0.0
2018-05-02 00:00:00,0.00012546,0.00012600,0.00012502,0.00012502,12688.00000000,144,51.0,0.0
2018-05-02 01:00:00,0.00012517,0.00012569,0.00012432,0.00012499,30998.00000000,225,56.0,0.0
2018-05-02 02:00:00,0.00012500,0.00012610,0.00012448,0.00012595,41445.00000000,323,61.0,0.0
2018-05-02 03:00:00,0.00012595,0.00012755,0.00012585,0.00012656,70442.00000000,714,64.0,0.0
2018-05-02 04:00:00,0.00012697,0.00012760,0.00012607,0.00012724,52048.00000000,540,65.0,0.0
2018-05-02 05:00:00,0.00012724,0.00012792,0.00012682,0.00012740,29063.00000000,353,61.0,0.0
2018-05-02 06:00:00,0.00012776,0.00012800,0.00012660,0.00012704,46432.00000000,533,75.0,0.0
2018-05-02 07:00:00,0.00012700,0.00012717,0.00012600,0.00012708,35284.00000000,251,76.0,0.0
2018-05-02 08:00:00,0.00012670,0.00012708,0.00012616,0.00012667,38935.00000000,478,66.0,0.0
2018-05-02 09:00:00,0.00012666,0.00012704,0.00012631,0.00012696,16645.00000000,193,38.0,0.0
2018-05-02 10:00:00,0.00012696,0.00012709,0.00012637,0.00012686,18470.00000000,289,47.0,0.0
2018-05-02 11:00:00,0.00012686,0.00012689,0.00012612,0.00012660,16169.00000000,203,67.0,0.0
2018-05-02 12:00:00,0.00012684,0.00012740,0.00012600,0.00012643,22447.00000000,188,60.0,0.0
2018-05-02 13:00:00,0.00012642,0.00012682,0.00012573,0.00012670,17704.00000000,856,47.0,0.0
2018-05-02 14:00:00,0.00012651,0.00012683,0.00012570,0.00012590,22529.00000000,389,59.0,0.0
2018-05-02 15:00:00,0.00012590,0.00012678,0.00012567,0.00012590,34754.00000000,245,41.0,0.0
2018-05-02 16:00:00,0.00012573,0.00012651,0.00012567,0.00012609,25103.00000000,184,54.0,0.0
2018-05-02 17:00:00,0.00012609,0.00012783,0.00012600,0.00012759,33069.00000000,368,60.0,0.0
2018-05-02 18:00:00,0.00012760,0.00012763,0.00012600,0.00012713,38864.00000000,226,63.0,0.271875
2018-05-02 19:00:00,0.00012715,0.00012731,0.00012650,0.00012720,20861.00000000,175,50.0,0.0
2018-05-02 20:00:00,0.00012720,0.00012740,0.00012686,0.00012711,20376.00000000,159,59.0,0.0
2018-05-02 21:00:00,0.00012729,0.00012770,0.00012689,0.00012739,23588.00000000,205,47.0,0.0
