date,open,high,low,close,volume,number of trades,Wanchain WAN,sentiment
2018-05-04 00:00:00,0.00100560,0.00101400,0.00098910,0.00101300,86375.99000000,1823,24.0,0.0
2018-05-04 01:00:00,0.00101340,0.00102890,0.00101170,0.00101470,125087.97000000,2141,0.0,0.0
2018-05-04 02:00:00,0.00101480,0.00102800,0.00099500,0.00099990,145987.13000000,2762,48.0,0.0
2018-05-04 03:00:00,0.00100000,0.00100480,0.00097110,0.00097460,247957.13000000,4230,63.0,0.0
2018-05-04 04:00:00,0.00097460,0.00098670,0.00097410,0.00098520,92329.41000000,1558,13.0,0.0
2018-05-04 05:00:00,0.00098490,0.00098800,0.00096110,0.00096110,113839.96000000,2899,36.0,0.0
2018-05-04 06:00:00,0.00096120,0.00097180,0.00094940,0.00095700,144399.52000000,2445,21.0,0.0
2018-05-04 07:00:00,0.00095700,0.00096210,0.00094450,0.00095110,120709.61000000,2723,10.0,0.0
2018-05-04 08:00:00,0.00095220,0.00095290,0.00094450,0.00094530,127472.47000000,1449,29.0,0.0
2018-05-04 09:00:00,0.00094530,0.00094870,0.00092110,0.00092330,193783.14000000,2684,28.0,0.0
2018-05-04 10:00:00,0.00092400,0.00094700,0.00089990,0.00094630,333040.82000000,5270,27.0,0.0
2018-05-04 11:00:00,0.00094600,0.00094780,0.00091990,0.00092670,70351.83000000,1403,16.0,0.0
2018-05-04 12:00:00,0.00092670,0.00092920,0.00090000,0.00090070,104846.71000000,1860,8.0,0.0
2018-05-04 13:00:00,0.00090210,0.00093720,0.00090070,0.00093680,94622.23000000,2040,21.0,0.0
2018-05-04 14:00:00,0.00093680,0.00094070,0.00092360,0.00094000,55376.78000000,1124,21.0,0.0
2018-05-04 15:00:00,0.00094010,0.00094070,0.00090500,0.00092150,76640.51000000,2210,42.0,0.0
2018-05-04 16:00:00,0.00092150,0.00092410,0.00090090,0.00092100,92431.59000000,2496,0.0,0.0
2018-05-04 17:00:00,0.00092100,0.00093750,0.00091000,0.00092670,43841.37000000,1507,7.0,0.15
2018-05-04 18:00:00,0.00092380,0.00095200,0.00092280,0.00094170,93166.26000000,2002,15.0,0.0
2018-05-04 19:00:00,0.00094100,0.00094530,0.00090000,0.00094180,94940.57000000,1729,24.0,0.0
2018-05-04 20:00:00,0.00094020,0.00095910,0.00094020,0.00095870,58614.29000000,1726,18.0,0.0
2018-05-04 21:00:00,0.00095870,0.00096450,0.00095300,0.00096200,50197.13000000,1346,10.0,0.0
2018-05-04 22:00:00,0.00096010,0.00096010,0.00093680,0.00093720,46952.44000000,1388,12.0,0.0
2018-05-04 23:00:00,0.00093900,0.00095970,0.00093640,0.00095950,32571.01000000,969,13.0,0.0
2018-05-05 00:00:00,0.00095950,0.00096010,0.00093510,0.00093600,35467.98000000,1336,0.0,0.0
2018-05-05 01:00:00,0.00093600,0.00093770,0.00090800,0.00092490,121224.04000000,4797,13.0,0.0
2018-05-05 02:00:00,0.00092560,0.00092730,0.00090750,0.00092080,68057.34000000,1547,13.0,0.0
2018-05-05 03:00:00,0.00091970,0.00092130,0.00090800,0.00091160,47609.00000000,1118,41.0,0.0
2018-05-05 04:00:00,0.00091350,0.00091620,0.00090810,0.00091180,40180.92000000,898,0.0,0.0
2018-05-05 05:00:00,0.00091400,0.00092500,0.00090990,0.00091420,44811.78000000,1013,13.0,0.0
2018-05-05 06:00:00,0.00091420,0.00091690,0.00091010,0.00091030,53046.90000000,734,12.0,0.0
2018-05-05 07:00:00,0.00091040,0.00091430,0.00090750,0.00091120,23319.95000000,584,12.0,0.0
2018-05-05 08:00:00,0.00091110,0.00091360,0.00090580,0.00090810,32076.98000000,1090,11.0,0.0
2018-05-05 09:00:00,0.00090750,0.00091270,0.00090260,0.00091070,35139.14000000,1100,0.0,0.0
2018-05-05 10:00:00,0.00091030,0.00091120,0.00088040,0.00089000,209278.76000000,3201,53.0,0.0
2018-05-05 11:00:00,0.00089000,0.00089500,0.00087550,0.00088610,100618.68000000,1987,29.0,0.0
2018-05-05 12:00:00,0.00088700,0.00089160,0.00087470,0.00087800,56016.10000000,1249,9.0,0.0
2018-05-05 13:00:00,0.00087790,0.00087930,0.00085480,0.00086800,180574.14000000,4235,17.0,0.0
2018-05-05 14:00:00,0.00086790,0.00092000,0.00086790,0.00091290,217439.93000000,4028,16.0,0.0
2018-05-05 15:00:00,0.00091290,0.00091720,0.00088220,0.00090160,89842.56000000,2987,8.0,0.0
2018-05-05 16:00:00,0.00090170,0.00091100,0.00086010,0.00086890,139599.96000000,3508,33.0,0.0
2018-05-05 17:00:00,0.00086890,0.00087630,0.00086400,0.00087180,67132.77000000,1211,8.0,0.0
2018-05-05 18:00:00,0.00087130,0.00087630,0.00086500,0.00087290,56365.42000000,932,26.0,0.0
2018-05-05 19:00:00,0.00087070,0.00087710,0.00086720,0.00087000,59942.84000000,813,18.0,0.0
2018-05-05 20:00:00,0.00086950,0.00090940,0.00086640,0.00089360,102146.90000000,2640,29.0,0.0
2018-05-05 21:00:00,0.00089070,0.00091780,0.00087800,0.00089280,76725.29000000,1442,43.0,0.0
2018-05-05 22:00:00,0.00089270,0.00089580,0.00088300,0.00088310,30316.92000000,626,12.0,0.0
2018-05-05 23:00:00,0.00088310,0.00088310,0.00087270,0.00087720,38784.24000000,838,13.0,0.0
2018-05-06 00:00:00,0.00087730,0.00088420,0.00087350,0.00087730,45082.55000000,764,13.0,-0.06000000000000001
2018-05-06 00:00:00,0.00087730,0.00088420,0.00087350,0.00087730,45082.55000000,764,20.0,-0.06000000000000001
2018-05-06 01:00:00,0.00087720,0.00088360,0.00087120,0.00087120,43294.36000000,756,39.0,0.0
2018-05-06 02:00:00,0.00087310,0.00087910,0.00086600,0.00086650,37553.34000000,954,39.0,0.0
2018-05-06 03:00:00,0.00086650,0.00087190,0.00086380,0.00087130,32154.93000000,581,100.0,0.0
2018-05-06 04:00:00,0.00087110,0.00087710,0.00087010,0.00087460,18978.58000000,545,0.0,0.0
2018-05-06 05:00:00,0.00087280,0.00087700,0.00086000,0.00086220,67993.46000000,572,40.0,0.0
2018-05-06 06:00:00,0.00086220,0.00086660,0.00085500,0.00085740,116413.39000000,1640,18.0,0.0
2018-05-06 07:00:00,0.00085750,0.00086260,0.00085330,0.00086070,38888.10000000,1117,17.0,0.0
2018-05-06 08:00:00,0.00086070,0.00086180,0.00085020,0.00085350,49977.88000000,1402,16.0,0.0
2018-05-06 09:00:00,0.00085170,0.00085350,0.00083600,0.00083960,113239.18000000,2561,64.0,0.0
2018-05-06 10:00:00,0.00083990,0.00086600,0.00083970,0.00084420,70734.18000000,1757,31.0,0.0
2018-05-06 11:00:00,0.00084420,0.00086810,0.00083800,0.00085470,55801.09000000,1854,29.0,0.0
2018-05-06 12:00:00,0.00085320,0.00089140,0.00084050,0.00084690,80431.46000000,2608,13.0,0.0
2018-05-06 13:00:00,0.00084690,0.00086530,0.00084670,0.00086050,33204.59000000,1306,0.0,0.0
2018-05-06 14:00:00,0.00086060,0.00087200,0.00085140,0.00087200,38640.10000000,1476,12.0,0.0
2018-05-06 15:00:00,0.00087200,0.00087440,0.00086480,0.00086870,40849.52000000,868,34.0,0.0
2018-05-06 16:00:00,0.00086870,0.00090750,0.00086740,0.00090210,128478.41000000,3284,23.0,0.0
2018-05-06 17:00:00,0.00090040,0.00090750,0.00088190,0.00088920,84380.33000000,2664,23.0,0.0
2018-05-06 18:00:00,0.00088920,0.00089870,0.00088510,0.00089410,45659.10000000,1192,12.0,0.0
2018-05-06 19:00:00,0.00089410,0.00089950,0.00088500,0.00088870,50458.41000000,1606,12.0,0.0
2018-05-06 20:00:00,0.00088870,0.00089390,0.00087800,0.00087880,29385.64000000,1615,0.0,0.0
2018-05-06 21:00:00,0.00087880,0.00088170,0.00087000,0.00087360,82165.35000000,1868,15.0,0.0
2018-05-06 22:00:00,0.00087300,0.00088250,0.00087090,0.00087820,22597.22000000,738,17.0,0.0
2018-05-06 23:00:00,0.00087590,0.00087820,0.00086380,0.00086450,33285.12000000,1476,37.0,0.0
2018-05-07 00:00:00,0.00086660,0.00086710,0.00086000,0.00086160,36287.65000000,1531,18.0,0.0
2018-05-07 01:00:00,0.00086020,0.00086180,0.00085050,0.00085060,94126.61000000,2041,0.0,0.0
2018-05-07 02:00:00,0.00085060,0.00085270,0.00083100,0.00083960,130445.76000000,3484,18.0,0.0
2018-05-07 03:00:00,0.00083960,0.00084480,0.00081710,0.00084230,160358.95000000,3260,18.0,0.0
2018-05-07 04:00:00,0.00084220,0.00084590,0.00082480,0.00082800,71379.49000000,1267,55.0,0.0
2018-05-07 05:00:00,0.00082800,0.00082990,0.00082000,0.00082930,53096.48000000,895,17.0,0.0
2018-05-07 06:00:00,0.00082930,0.00083930,0.00082760,0.00083900,80287.66000000,918,15.0,0.0
2018-05-07 07:00:00,0.00083910,0.00085550,0.00083010,0.00083800,88133.85000000,1687,0.0,0.0
2018-05-07 08:00:00,0.00083790,0.00084210,0.00082750,0.00084080,46569.68000000,1342,14.0,0.0
2018-05-07 09:00:00,0.00083900,0.00084880,0.00083390,0.00083630,54232.22000000,1435,0.0,0.0
2018-05-07 10:00:00,0.00083630,0.00084940,0.00083210,0.00084940,36819.09000000,1042,38.0,0.0
2018-05-07 11:00:00,0.00084940,0.00088110,0.00084110,0.00086240,75260.97000000,1843,23.0,0.0
2018-05-07 12:00:00,0.00086230,0.00087300,0.00085000,0.00086090,59295.46000000,1562,11.0,0.0
2018-05-07 13:00:00,0.00086090,0.00087100,0.00085260,0.00085290,101941.56000000,1208,0.0,0.0
2018-05-07 14:00:00,0.00085340,0.00085900,0.00084500,0.00085520,79134.11000000,1173,10.0,0.0
2018-05-07 15:00:00,0.00085500,0.00089410,0.00085350,0.00088230,123642.00000000,2017,0.0,0.0
2018-05-07 16:00:00,0.00088220,0.00089900,0.00087530,0.00088610,106621.81000000,2045,10.0,0.0
2018-05-07 17:00:00,0.00088610,0.00089280,0.00088070,0.00088530,57215.30000000,1098,0.0,0.0
2018-05-07 18:00:00,0.00088530,0.00089290,0.00086750,0.00087080,82061.74000000,1997,0.0,0.0
2018-05-07 19:00:00,0.00087080,0.00088600,0.00087020,0.00087680,66547.51000000,1369,0.0,0.0
2018-05-07 20:00:00,0.00087460,0.00088600,0.00086960,0.00087540,52984.14000000,1206,24.0,0.0
2018-05-07 21:00:00,0.00087790,0.00088220,0.00087200,0.00087860,41144.31000000,906,14.0,0.4
2018-05-07 22:00:00,0.00087770,0.00088110,0.00084880,0.00085580,113612.76000000,3350,32.0,0.0
2018-05-07 23:00:00,0.00085530,0.00086850,0.00085520,0.00086380,47730.51000000,1084,17.0,0.0
2018-05-08 00:00:00,0.00086430,0.00087640,0.00086250,0.00087570,35835.54000000,1154,34.0,0.0
2018-05-08 01:00:00,0.00087580,0.00087850,0.00086570,0.00087420,40113.92000000,1377,33.0,0.0
2018-05-08 02:00:00,0.00087430,0.00089080,0.00087400,0.00087650,48236.26000000,1640,17.0,0.0
2018-05-08 03:00:00,0.00087730,0.00087730,0.00086500,0.00086940,55134.25000000,1896,18.0,0.0
2018-05-08 04:00:00,0.00086880,0.00088180,0.00086550,0.00087590,58882.58000000,1237,36.0,0.0
2018-05-08 05:00:00,0.00087590,0.00088010,0.00086200,0.00086230,68217.69000000,1801,17.0,0.0
2018-05-08 06:00:00,0.00086230,0.00086450,0.00085000,0.00086200,100083.73000000,3735,15.0,0.0
2018-05-08 07:00:00,0.00086200,0.00086750,0.00085630,0.00086110,42244.12000000,1063,14.0,0.0
2018-05-08 08:00:00,0.00086220,0.00086790,0.00085610,0.00085690,50783.72000000,1041,27.0,0.0
2018-05-08 09:00:00,0.00085990,0.00085990,0.00084650,0.00084840,82640.49000000,1946,53.0,0.0
2018-05-08 10:00:00,0.00084840,0.00084990,0.00084050,0.00084580,94582.17000000,1951,13.0,0.0
2018-05-08 11:00:00,0.00084450,0.00085880,0.00084090,0.00084810,89301.64000000,1365,11.0,0.0
2018-05-08 12:00:00,0.00084810,0.00085900,0.00084050,0.00085670,80113.40000000,1433,42.0,0.0
2018-05-08 13:00:00,0.00085670,0.00086020,0.00084740,0.00085800,35513.59000000,890,0.0,0.0
2018-05-08 14:00:00,0.00085780,0.00086400,0.00084750,0.00085580,42739.74000000,1023,29.0,0.0
2018-05-08 15:00:00,0.00085600,0.00086030,0.00085400,0.00085560,21205.92000000,535,19.0,-0.1
2018-05-08 16:00:00,0.00085590,0.00085690,0.00084700,0.00085200,33001.31000000,1057,10.0,0.0
2018-05-08 17:00:00,0.00085200,0.00085620,0.00084460,0.00084770,42813.39000000,1045,10.0,0.0
2018-05-08 18:00:00,0.00084620,0.00085320,0.00084330,0.00084780,57147.17000000,1473,10.0,0.0
2018-05-08 19:00:00,0.00084900,0.00085460,0.00084660,0.00085000,42557.79000000,839,54.0,0.0
2018-05-08 20:00:00,0.00085010,0.00085380,0.00084680,0.00084760,62215.24000000,865,24.0,0.0
2018-05-08 21:00:00,0.00084760,0.00085350,0.00084100,0.00085080,35621.37000000,760,0.0,0.0
2018-05-08 22:00:00,0.00085070,0.00085280,0.00084100,0.00084960,31305.96000000,894,16.0,0.0
2018-05-08 23:00:00,0.00085020,0.00085430,0.00084600,0.00084600,34119.47000000,609,0.0,0.0
2018-05-09 00:00:00,0.00084600,0.00084660,0.00082890,0.00083150,87898.52000000,4630,52.0,0.0
2018-05-09 01:00:00,0.00083310,0.00084390,0.00083080,0.00083470,56852.26000000,1077,50.0,0.0
2018-05-09 02:00:00,0.00083300,0.00083980,0.00080910,0.00081500,170246.91000000,5171,52.0,0.0
2018-05-09 03:00:00,0.00081370,0.00082470,0.00080110,0.00080480,141925.66000000,3684,18.0,0.0
2018-05-09 04:00:00,0.00080600,0.00081870,0.00080340,0.00081340,69819.48000000,1144,36.0,0.0
2018-05-09 05:00:00,0.00081260,0.00082400,0.00081000,0.00081980,64028.17000000,909,0.0,0.0
2018-05-09 06:00:00,0.00082000,0.00083310,0.00081970,0.00083010,74729.95000000,1156,31.0,0.0
2018-05-09 07:00:00,0.00082940,0.00083430,0.00082930,0.00083110,22479.22000000,392,43.0,0.0
2018-05-09 08:00:00,0.00083140,0.00083140,0.00082110,0.00082380,64996.04000000,917,14.0,0.0
2018-05-09 09:00:00,0.00082380,0.00082770,0.00081650,0.00081830,41913.11000000,1104,0.0,0.0
2018-05-09 10:00:00,0.00081830,0.00082470,0.00081390,0.00082460,57133.76000000,998,0.0,0.0
2018-05-09 11:00:00,0.00082460,0.00084320,0.00082310,0.00083000,91790.93000000,2419,35.0,0.0
2018-05-09 12:00:00,0.00083000,0.00086390,0.00083000,0.00085540,137989.48000000,3082,11.0,0.0
2018-05-09 13:00:00,0.00085770,0.00085780,0.00084330,0.00084900,65083.80000000,1853,0.0,0.0
2018-05-09 14:00:00,0.00084900,0.00085750,0.00084100,0.00085750,51699.89000000,1435,10.0,0.0
2018-05-09 15:00:00,0.00085610,0.00085770,0.00084340,0.00084550,51362.34000000,1423,39.0,0.0
2018-05-09 16:00:00,0.00084420,0.00085190,0.00084260,0.00084470,38591.11000000,1045,10.0,0.0
2018-05-09 17:00:00,0.00084520,0.00085780,0.00084400,0.00085000,60152.45000000,935,0.0,0.0
2018-05-09 18:00:00,0.00085000,0.00086000,0.00084800,0.00085500,68885.58000000,1608,10.0,0.0
2018-05-09 19:00:00,0.00085500,0.00085710,0.00084500,0.00084630,49313.79000000,992,11.0,0.0
2018-05-09 20:00:00,0.00084630,0.00084680,0.00083910,0.00083910,46086.00000000,1175,12.0,0.0
2018-05-09 21:00:00,0.00083950,0.00084680,0.00083830,0.00084050,34830.28000000,813,28.0,0.0
2018-05-09 22:00:00,0.00084050,0.00084700,0.00083900,0.00084290,29246.22000000,720,65.0,0.0
2018-05-09 23:00:00,0.00084280,0.00084300,0.00083500,0.00083680,21812.03000000,713,35.0,0.0
2018-05-10 00:00:00,0.00083520,0.00084090,0.00082520,0.00083270,65869.32000000,1611,0.0,0.0
2018-05-10 01:00:00,0.00083260,0.00083500,0.00082200,0.00082390,42900.29000000,1030,34.0,0.0
2018-05-10 02:00:00,0.00082380,0.00082490,0.00082000,0.00082240,75947.73000000,1044,0.0,0.0
2018-05-10 03:00:00,0.00082250,0.00083690,0.00082170,0.00083400,68099.46000000,958,37.0,0.0
2018-05-10 04:00:00,0.00083430,0.00085000,0.00082110,0.00084370,75239.14000000,1473,19.0,0.0
2018-05-10 05:00:00,0.00084370,0.00086110,0.00084370,0.00084990,76272.66000000,1620,18.0,0.0
2018-05-10 06:00:00,0.00085120,0.00085120,0.00084010,0.00084530,36520.39000000,1009,0.0,0.0
2018-05-10 07:00:00,0.00084520,0.00087430,0.00084330,0.00085810,110866.66000000,2999,29.0,0.0
2018-05-10 08:00:00,0.00085820,0.00087950,0.00085510,0.00087600,92426.19000000,2446,14.0,0.0
2018-05-10 09:00:00,0.00087540,0.00087930,0.00086170,0.00087310,60940.10000000,1609,14.0,0.0
2018-05-10 10:00:00,0.00087480,0.00087730,0.00085100,0.00085530,86611.57000000,2619,39.0,0.0
2018-05-10 11:00:00,0.00085700,0.00086850,0.00085520,0.00086350,46595.48000000,1323,35.0,0.0
2018-05-10 12:00:00,0.00086370,0.00087060,0.00084000,0.00085170,162593.72000000,3937,32.0,0.0
2018-05-10 13:00:00,0.00085180,0.00086070,0.00084660,0.00085690,45910.28000000,1467,40.0,0.0
2018-05-10 14:00:00,0.00085660,0.00086000,0.00085020,0.00085180,43632.54000000,1143,10.0,0.0
2018-05-10 15:00:00,0.00085150,0.00085500,0.00084800,0.00085140,45608.28000000,955,29.0,0.0
2018-05-10 16:00:00,0.00085110,0.00085490,0.00084500,0.00084710,40269.28000000,1321,20.0,0.0
2018-05-10 17:00:00,0.00084720,0.00084720,0.00082900,0.00083200,136695.95000000,3602,10.0,0.0
2018-05-10 18:00:00,0.00083120,0.00083120,0.00081620,0.00082260,129913.69000000,2713,11.0,0.0
2018-05-10 19:00:00,0.00082250,0.00082810,0.00081870,0.00082300,74819.26000000,841,22.0,0.0
2018-05-10 20:00:00,0.00082300,0.00082530,0.00081840,0.00082440,40778.87000000,777,24.0,0.0
2018-05-10 21:00:00,0.00082260,0.00082700,0.00081970,0.00082200,25594.11000000,582,29.0,0.0
2018-05-10 22:00:00,0.00082200,0.00082330,0.00081800,0.00081880,38052.75000000,592,0.0,0.0
2018-05-10 23:00:00,0.00081880,0.00082010,0.00081200,0.00081420,55226.00000000,1189,18.0,0.0
2018-05-11 00:00:00,0.00081390,0.00081390,0.00077710,0.00079900,332925.78000000,4072,36.0,0.0
2018-05-11 01:00:00,0.00079860,0.00080870,0.00078900,0.00079710,87056.47000000,1287,70.0,0.0
2018-05-11 02:00:00,0.00079660,0.00079910,0.00078320,0.00078360,50970.42000000,1141,53.0,0.0
2018-05-11 03:00:00,0.00078420,0.00079470,0.00078230,0.00079220,41219.16000000,744,19.0,0.0
2018-05-11 04:00:00,0.00079210,0.00081900,0.00078890,0.00081840,69404.13000000,1058,0.0,0.0
2018-05-11 05:00:00,0.00081840,0.00081900,0.00080530,0.00081050,62788.14000000,820,0.0,0.0
2018-05-11 06:00:00,0.00081010,0.00081300,0.00078050,0.00078400,131692.74000000,1439,16.0,0.0
2018-05-11 07:00:00,0.00078070,0.00083000,0.00074760,0.00076870,336370.60000000,5164,44.0,0.0
2018-05-11 08:00:00,0.00076880,0.00079910,0.00075800,0.00078950,164923.13000000,2161,0.0,0.0
2018-05-11 09:00:00,0.00078940,0.00079150,0.00077220,0.00078570,105884.57000000,1829,0.0,0.0
2018-05-11 10:00:00,0.00078510,0.00079760,0.00076850,0.00077300,92439.02000000,1448,0.0,0.0
2018-05-11 11:00:00,0.00077350,0.00077610,0.00075200,0.00075210,108075.09000000,1501,36.0,0.0
2018-05-11 12:00:00,0.00075210,0.00078000,0.00074000,0.00076710,195458.48000000,2608,0.0,0.0
2018-05-11 13:00:00,0.00076710,0.00078590,0.00076650,0.00078360,81078.66000000,1136,21.0,0.0
2018-05-11 14:00:00,0.00078210,0.00079550,0.00077700,0.00079480,82989.98000000,1451,10.0,0.0
2018-05-11 15:00:00,0.00079480,0.00079770,0.00077310,0.00078000,69290.42000000,1497,30.0,0.0
2018-05-11 16:00:00,0.00078140,0.00079380,0.00077550,0.00079120,45640.20000000,904,40.0,0.0
2018-05-11 17:00:00,0.00079120,0.00080500,0.00078300,0.00078830,56899.91000000,1329,0.0,0.0
2018-05-11 18:00:00,0.00078840,0.00080500,0.00078570,0.00078860,81342.42000000,1202,54.0,0.0
2018-05-11 19:00:00,0.00078870,0.00080500,0.00078860,0.00080110,55022.98000000,1004,11.0,0.0
2018-05-11 20:00:00,0.00080100,0.00080900,0.00076000,0.00078080,95218.73000000,2083,26.0,0.0
2018-05-11 21:00:00,0.00078080,0.00078520,0.00077800,0.00078010,49458.38000000,725,0.0,0.0
2018-05-11 22:00:00,0.00078040,0.00080500,0.00078040,0.00079100,44086.34000000,971,17.0,0.0
2018-05-11 23:00:00,0.00079100,0.00082000,0.00079070,0.00080200,79704.29000000,1816,0.0,0.0
2018-05-12 00:00:00,0.00080040,0.00082610,0.00080040,0.00082280,72534.84000000,1764,20.0,0.0
2018-05-12 01:00:00,0.00082280,0.00083130,0.00081240,0.00081650,52061.43000000,1496,0.0,0.0
2018-05-12 02:00:00,0.00081660,0.00082140,0.00080980,0.00081710,30610.38000000,662,0.0,0.0
2018-05-12 03:00:00,0.00081660,0.00081910,0.00080780,0.00080950,34839.26000000,809,20.0,0.0
2018-05-12 04:00:00,0.00081070,0.00081350,0.00078980,0.00079170,44018.53000000,1440,0.0,0.0
2018-05-12 05:00:00,0.00079180,0.00079290,0.00076610,0.00078130,88674.98000000,1864,0.0,-0.35
2018-05-12 06:00:00,0.00078130,0.00078230,0.00075700,0.00077300,80625.43000000,1517,0.0,0.0
2018-05-12 07:00:00,0.00077300,0.00079110,0.00077300,0.00079050,35940.80000000,744,0.0,0.0
2018-05-12 08:00:00,0.00079050,0.00079050,0.00076780,0.00077230,77658.98000000,772,0.0,0.0
2018-05-12 09:00:00,0.00077230,0.00080000,0.00076750,0.00079740,56226.32000000,1008,0.0,0.0
2018-05-12 10:00:00,0.00079750,0.00083200,0.00079730,0.00082900,112643.71000000,2108,15.0,0.0
2018-05-12 11:00:00,0.00082900,0.00083160,0.00081600,0.00082950,61280.98000000,1443,14.0,0.0
2018-05-12 12:00:00,0.00082950,0.00085000,0.00082940,0.00083900,125033.12000000,2633,53.0,0.0
2018-05-12 13:00:00,0.00083900,0.00084490,0.00082420,0.00082680,65511.75000000,1878,12.0,0.0
2018-05-12 14:00:00,0.00082500,0.00084000,0.00081450,0.00082620,87203.69000000,2213,12.0,0.0
2018-05-12 15:00:00,0.00082800,0.00082860,0.00080000,0.00080750,98416.39000000,1951,0.0,0.0
2018-05-12 16:00:00,0.00080740,0.00081740,0.00080000,0.00080330,69428.53000000,904,0.0,-0.2
2018-05-12 17:00:00,0.00080330,0.00081600,0.00080070,0.00081540,37840.17000000,622,12.0,0.0
2018-05-12 18:00:00,0.00081540,0.00081870,0.00079720,0.00080750,66722.39000000,1414,38.0,0.0
2018-05-12 19:00:00,0.00080750,0.00082360,0.00080310,0.00082000,30800.81000000,748,26.0,0.0
2018-05-12 20:00:00,0.00082000,0.00083450,0.00081000,0.00082090,33577.45000000,1297,27.0,0.0
2018-05-12 21:00:00,0.00082020,0.00082570,0.00081200,0.00082450,24426.99000000,735,15.0,0.0
2018-05-12 22:00:00,0.00082450,0.00083540,0.00082000,0.00083450,23045.80000000,579,17.0,0.0
2018-05-12 23:00:00,0.00083180,0.00083870,0.00082220,0.00083000,58484.96000000,1151,19.0,0.0
2018-05-13 00:00:00,0.00082800,0.00083180,0.00081610,0.00081870,30839.68000000,1065,0.0,0.0
2018-05-13 00:00:00,0.00082800,0.00083180,0.00081610,0.00081870,30839.68000000,1065,0.0,0.0
2018-05-13 01:00:00,0.00081870,0.00082000,0.00081530,0.00081750,10482.15000000,369,41.0,0.0
2018-05-13 02:00:00,0.00081700,0.00081750,0.00080700,0.00080950,37467.29000000,1235,20.0,0.0
2018-05-13 03:00:00,0.00080820,0.00081330,0.00079640,0.00081330,68772.46000000,1686,42.0,0.0
2018-05-13 04:00:00,0.00081350,0.00081360,0.00079580,0.00079820,43781.76000000,1291,42.0,0.0
2018-05-13 05:00:00,0.00079580,0.00080220,0.00079580,0.00079750,28974.91000000,524,20.0,0.0
2018-05-13 06:00:00,0.00079760,0.00080190,0.00079640,0.00080190,67308.56000000,546,19.0,0.0
2018-05-13 07:00:00,0.00080210,0.00080580,0.00079710,0.00079900,43166.00000000,728,86.0,0.0
