date,open,high,low,close,volume,number of trades,Loopring LRC,sentiment
2018-05-09 02:00:00,0.00009060,0.00009126,0.00008738,0.00008756,141603.00000000,981,29.0,0.0
2018-05-09 03:00:00,0.00008739,0.00008870,0.00008700,0.00008841,133837.00000000,626,0.0,0.0
2018-05-09 04:00:00,0.00008837,0.00008890,0.00008750,0.00008797,78266.00000000,250,0.0,0.0
2018-05-09 05:00:00,0.00008795,0.00008881,0.00008678,0.00008792,89249.00000000,419,0.0,0.0
2018-05-09 06:00:00,0.00008792,0.00008863,0.00008704,0.00008784,82012.00000000,352,0.0,0.0
2018-05-09 07:00:00,0.00008784,0.00008793,0.00008710,0.00008789,27309.00000000,101,24.0,0.0
2018-05-09 08:00:00,0.00008751,0.00008778,0.00008659,0.00008724,64809.00000000,271,0.0,0.0
2018-05-09 09:00:00,0.00008723,0.00008846,0.00008660,0.00008803,55174.00000000,257,0.0,0.0
2018-05-09 10:00:00,0.00008828,0.00008839,0.00008734,0.00008797,41566.00000000,169,0.0,0.0
2018-05-09 11:00:00,0.00008819,0.00008883,0.00008658,0.00008736,97594.00000000,520,0.0,0.0
2018-05-09 12:00:00,0.00008725,0.00008838,0.00008664,0.00008837,70765.00000000,284,0.0,0.0
2018-05-09 13:00:00,0.00008805,0.00008912,0.00008761,0.00008871,78678.00000000,312,0.0,0.0
2018-05-09 14:00:00,0.00008836,0.00008944,0.00008778,0.00008827,90455.00000000,319,0.0,0.0
2018-05-09 15:00:00,0.00008827,0.00008950,0.00008824,0.00008949,34752.00000000,301,0.0,0.0
2018-05-09 16:00:00,0.00008949,0.00009024,0.00008907,0.00008930,49250.00000000,238,0.0,0.0
2018-05-09 17:00:00,0.00008930,0.00008946,0.00008805,0.00008825,52233.00000000,499,0.0,0.0
2018-05-09 18:00:00,0.00008825,0.00008897,0.00008811,0.00008848,38541.00000000,160,17.0,0.0
2018-05-09 19:00:00,0.00008848,0.00008870,0.00008800,0.00008808,37908.00000000,456,0.0,0.0
2018-05-09 20:00:00,0.00008811,0.00008893,0.00008800,0.00008880,18098.00000000,166,0.0,0.0
2018-05-09 21:00:00,0.00008876,0.00008882,0.00008760,0.00008849,33602.00000000,201,0.0,0.0
2018-05-09 22:00:00,0.00008828,0.00008873,0.00008770,0.00008801,8263.00000000,85,0.0,0.0
2018-05-09 23:00:00,0.00008797,0.00008834,0.00008760,0.00008761,14629.00000000,222,0.0,0.0
2018-05-10 00:00:00,0.00008798,0.00008801,0.00008600,0.00008795,151646.00000000,890,0.0,0.0
2018-05-10 01:00:00,0.00008795,0.00008798,0.00008706,0.00008725,70329.00000000,189,0.0,0.0
2018-05-10 02:00:00,0.00008725,0.00008789,0.00008666,0.00008692,63931.00000000,212,0.0,0.0
2018-05-10 03:00:00,0.00008692,0.00008692,0.00008510,0.00008615,170780.00000000,1292,0.0,0.0
2018-05-10 04:00:00,0.00008619,0.00008692,0.00008566,0.00008595,73895.00000000,365,0.0,0.0
2018-05-10 05:00:00,0.00008595,0.00008610,0.00008526,0.00008597,81990.00000000,320,0.0,0.0
2018-05-10 06:00:00,0.00008573,0.00008860,0.00008565,0.00008826,133978.00000000,832,0.0,0.0
2018-05-10 07:00:00,0.00008807,0.00008833,0.00008744,0.00008780,66284.00000000,294,49.0,0.0
2018-05-10 08:00:00,0.00008780,0.00008898,0.00008530,0.00008715,252002.00000000,1086,23.0,0.0
2018-05-10 09:00:00,0.00008716,0.00008765,0.00008675,0.00008726,51679.00000000,282,23.0,0.0
2018-05-10 10:00:00,0.00008697,0.00008732,0.00008671,0.00008702,33723.00000000,213,0.0,0.0
2018-05-10 11:00:00,0.00008692,0.00008722,0.00008669,0.00008707,44596.00000000,164,0.0,0.0
2018-05-10 12:00:00,0.00008707,0.00008707,0.00008642,0.00008642,22992.00000000,313,0.0,0.0
2018-05-10 13:00:00,0.00008642,0.00008668,0.00008600,0.00008663,42793.00000000,414,0.0,0.0
2018-05-10 14:00:00,0.00008663,0.00008695,0.00008629,0.00008650,31325.00000000,162,16.0,0.0
2018-05-10 15:00:00,0.00008653,0.00008689,0.00008605,0.00008662,40181.00000000,178,16.0,0.0
2018-05-10 16:00:00,0.00008662,0.00008662,0.00008515,0.00008627,68003.00000000,693,0.0,0.0
2018-05-10 17:00:00,0.00008627,0.00008700,0.00008510,0.00008515,120399.00000000,931,0.0,0.0
2018-05-10 18:00:00,0.00008540,0.00008597,0.00008484,0.00008544,112166.00000000,887,0.0,0.0
2018-05-10 19:00:00,0.00008558,0.00008558,0.00008389,0.00008451,176472.00000000,1317,0.0,0.0
2018-05-10 20:00:00,0.00008451,0.00008451,0.00008366,0.00008448,53672.00000000,397,0.0,0.0
2018-05-10 21:00:00,0.00008448,0.00008568,0.00008366,0.00008558,42293.00000000,265,24.0,0.32323232323232326
2018-05-10 22:00:00,0.00008530,0.00008552,0.00008350,0.00008472,42856.00000000,422,0.0,0.0
2018-05-10 23:00:00,0.00008460,0.00008494,0.00008347,0.00008347,59116.00000000,453,0.0,0.0
2018-05-11 00:00:00,0.00008372,0.00008377,0.00008090,0.00008157,249211.00000000,1796,0.0,0.0
2018-05-11 01:00:00,0.00008158,0.00008284,0.00008116,0.00008245,72256.00000000,313,29.0,0.0
2018-05-11 02:00:00,0.00008242,0.00008303,0.00008208,0.00008281,39181.00000000,152,0.0,0.0
2018-05-11 03:00:00,0.00008267,0.00008281,0.00008090,0.00008144,93232.00000000,468,0.0,0.0
2018-05-11 04:00:00,0.00008132,0.00008179,0.00008025,0.00008100,85946.00000000,977,31.0,0.0
2018-05-11 05:00:00,0.00008100,0.00008123,0.00008002,0.00008090,102696.00000000,520,29.0,0.0
2018-05-11 06:00:00,0.00008092,0.00008196,0.00008002,0.00008002,173894.00000000,509,0.0,0.0
2018-05-11 07:00:00,0.00008002,0.00008032,0.00007172,0.00007387,684070.00000000,3630,0.0,0.0
2018-05-11 08:00:00,0.00007389,0.00007843,0.00007322,0.00007833,305499.00000000,1127,0.0,0.0
2018-05-11 09:00:00,0.00007831,0.00007844,0.00007612,0.00007669,83581.00000000,335,0.0,0.0
2018-05-11 10:00:00,0.00007634,0.00007678,0.00007512,0.00007551,93577.00000000,335,0.0,0.0
2018-05-11 11:00:00,0.00007551,0.00007557,0.00007380,0.00007390,110858.00000000,410,0.0,0.0
2018-05-11 12:00:00,0.00007389,0.00007438,0.00007155,0.00007273,303422.00000000,949,0.0,0.0
2018-05-11 13:00:00,0.00007270,0.00007558,0.00007267,0.00007473,137143.00000000,453,17.0,0.0
2018-05-11 14:00:00,0.00007474,0.00007799,0.00007400,0.00007799,124060.00000000,523,0.0,0.0
2018-05-11 15:00:00,0.00007795,0.00007809,0.00007615,0.00007658,77455.00000000,325,33.0,0.0
2018-05-11 16:00:00,0.00007657,0.00007760,0.00007554,0.00007631,91932.00000000,329,17.0,0.0
2018-05-11 17:00:00,0.00007629,0.00007797,0.00007596,0.00007681,40984.00000000,250,35.0,0.0
2018-05-11 18:00:00,0.00007686,0.00007830,0.00007673,0.00007759,64019.00000000,167,18.0,0.0
2018-05-11 19:00:00,0.00007734,0.00007751,0.00007550,0.00007668,67447.00000000,360,19.0,0.0
2018-05-11 20:00:00,0.00007682,0.00007702,0.00007549,0.00007592,47911.00000000,168,0.0,0.0
2018-05-11 21:00:00,0.00007590,0.00007644,0.00007511,0.00007587,22506.00000000,163,0.0,0.0
2018-05-11 22:00:00,0.00007582,0.00007723,0.00007542,0.00007678,57021.00000000,256,0.0,0.0
2018-05-11 23:00:00,0.00007684,0.00007788,0.00007623,0.00007711,75207.00000000,363,0.0,0.0
2018-05-12 00:00:00,0.00007707,0.00007769,0.00007622,0.00007634,48175.00000000,419,0.0,0.0
2018-05-12 01:00:00,0.00007632,0.00007703,0.00007557,0.00007573,48031.00000000,336,0.0,0.0
2018-05-12 02:00:00,0.00007610,0.00007634,0.00007540,0.00007573,20194.00000000,163,0.0,0.0
2018-05-12 03:00:00,0.00007565,0.00007584,0.00007450,0.00007488,110282.00000000,741,0.0,0.0
2018-05-12 04:00:00,0.00007488,0.00007489,0.00007385,0.00007402,37853.00000000,420,0.0,0.0
2018-05-12 05:00:00,0.00007402,0.00007403,0.00006920,0.00006989,314512.00000000,1746,0.0,0.0
2018-05-12 06:00:00,0.00006989,0.00007029,0.00006706,0.00006879,392501.00000000,1804,0.0,0.0
2018-05-12 07:00:00,0.00006900,0.00007145,0.00006845,0.00007061,355188.00000000,902,0.0,0.0
2018-05-12 08:00:00,0.00007058,0.00007209,0.00007000,0.00007124,157696.00000000,604,0.0,0.0
2018-05-12 09:00:00,0.00007095,0.00007285,0.00006956,0.00007270,94162.00000000,633,0.0,0.0
2018-05-12 10:00:00,0.00007239,0.00007568,0.00007225,0.00007568,138173.00000000,751,0.0,0.0
2018-05-12 11:00:00,0.00007548,0.00007583,0.00007250,0.00007320,137218.00000000,848,0.0,-0.2
2018-05-12 12:00:00,0.00007329,0.00007641,0.00007320,0.00007628,101120.00000000,626,22.0,0.0
2018-05-12 13:00:00,0.00007639,0.00007708,0.00007459,0.00007490,165025.00000000,670,20.0,0.0
2018-05-12 14:00:00,0.00007491,0.00007491,0.00007230,0.00007288,139598.00000000,830,0.0,0.0
2018-05-12 15:00:00,0.00007288,0.00007325,0.00007110,0.00007155,131862.00000000,573,0.0,0.0
2018-05-12 16:00:00,0.00007155,0.00007392,0.00007146,0.00007319,119718.00000000,390,0.0,0.0
2018-05-12 17:00:00,0.00007323,0.00007386,0.00007210,0.00007349,134183.00000000,260,20.0,0.0
2018-05-12 18:00:00,0.00007349,0.00007386,0.00007239,0.00007330,60824.00000000,184,0.0,0.0
2018-05-12 19:00:00,0.00007319,0.00007419,0.00007284,0.00007346,30604.00000000,261,22.0,0.0
2018-05-12 20:00:00,0.00007345,0.00007437,0.00007339,0.00007384,60952.00000000,237,0.0,0.0
2018-05-12 21:00:00,0.00007384,0.00007441,0.00007375,0.00007441,22020.00000000,149,0.0,0.0
2018-05-12 22:00:00,0.00007438,0.00007439,0.00007360,0.00007386,9687.00000000,157,0.0,0.0
2018-05-12 23:00:00,0.00007405,0.00007463,0.00007385,0.00007431,32749.00000000,142,0.0,0.0
2018-05-13 00:00:00,0.00007434,0.00007521,0.00007425,0.00007456,55280.00000000,277,0.0,0.0
2018-05-13 00:00:00,0.00007434,0.00007521,0.00007425,0.00007456,55280.00000000,277,0.0,0.0
2018-05-13 01:00:00,0.00007428,0.00007488,0.00007412,0.00007451,20584.00000000,91,0.0,0.0
2018-05-13 02:00:00,0.00007443,0.00007480,0.00007380,0.00007428,8727.00000000,96,0.0,0.0
2018-05-13 03:00:00,0.00007427,0.00007460,0.00007354,0.00007370,55992.00000000,122,40.0,0.0
2018-05-13 04:00:00,0.00007394,0.00007426,0.00007374,0.00007387,30182.00000000,88,0.0,0.0
2018-05-13 05:00:00,0.00007379,0.00007431,0.00007357,0.00007416,42341.00000000,190,0.0,0.0
2018-05-13 06:00:00,0.00007429,0.00007626,0.00007391,0.00007614,274555.00000000,948,0.0,0.0
2018-05-13 07:00:00,0.00007614,0.00007657,0.00007551,0.00007604,69158.00000000,351,0.0,0.0
2018-05-13 08:00:00,0.00007606,0.00007615,0.00007398,0.00007491,95497.00000000,490,0.0,0.0
2018-05-13 09:00:00,0.00007488,0.00007518,0.00007431,0.00007517,42790.00000000,205,0.0,0.0
2018-05-13 10:00:00,0.00007514,0.00007564,0.00007473,0.00007507,71362.00000000,264,30.0,0.0
2018-05-13 11:00:00,0.00007501,0.00007509,0.00007369,0.00007474,46565.00000000,345,0.0,0.0
2018-05-13 12:00:00,0.00007474,0.00007611,0.00007417,0.00007553,76487.00000000,378,0.0,0.0
2018-05-13 13:00:00,0.00007550,0.00007650,0.00007490,0.00007636,93449.00000000,468,0.0,0.0
2018-05-13 14:00:00,0.00007637,0.00007731,0.00007611,0.00007653,138065.00000000,783,0.0,0.0
2018-05-13 15:00:00,0.00007652,0.00007940,0.00007604,0.00007916,177228.00000000,881,22.0,0.0
2018-05-13 16:00:00,0.00007916,0.00007975,0.00007890,0.00007912,182762.00000000,551,0.0,0.0
2018-05-13 17:00:00,0.00007913,0.00007940,0.00007821,0.00007880,65516.00000000,484,0.0,0.0
2018-05-13 18:00:00,0.00007865,0.00007906,0.00007830,0.00007883,45954.00000000,230,0.0,0.0
2018-05-13 19:00:00,0.00007894,0.00007950,0.00007883,0.00007903,59681.00000000,227,25.0,0.0
2018-05-13 20:00:00,0.00007906,0.00007944,0.00007899,0.00007936,34470.00000000,142,0.0,0.0
2018-05-13 21:00:00,0.00007916,0.00007950,0.00007805,0.00007883,98561.00000000,380,31.0,0.0
2018-05-13 22:00:00,0.00007880,0.00007948,0.00007866,0.00007917,36327.00000000,224,0.0,0.0
2018-05-13 23:00:00,0.00007889,0.00007972,0.00007860,0.00007860,55030.00000000,261,0.0,0.0
2018-05-14 00:00:00,0.00007897,0.00007897,0.00007702,0.00007856,174165.00000000,931,0.0,0.0
2018-05-14 01:00:00,0.00007858,0.00007894,0.00007835,0.00007835,43684.00000000,216,0.0,0.0
2018-05-14 02:00:00,0.00007837,0.00007837,0.00007660,0.00007700,241970.00000000,1166,0.0,0.0
2018-05-14 03:00:00,0.00007700,0.00007713,0.00007517,0.00007557,230754.00000000,858,0.0,0.0
2018-05-14 04:00:00,0.00007557,0.00007584,0.00007471,0.00007505,57564.00000000,717,0.0,0.0
2018-05-14 05:00:00,0.00007529,0.00007609,0.00007480,0.00007570,60899.00000000,160,0.0,0.0
2018-05-14 06:00:00,0.00007603,0.00007641,0.00007543,0.00007626,52127.00000000,137,0.0,0.0
2018-05-14 07:00:00,0.00007626,0.00007659,0.00007573,0.00007588,61261.00000000,163,0.0,0.0
2018-05-14 08:00:00,0.00007574,0.00007695,0.00007520,0.00007695,104088.00000000,228,0.0,0.0
2018-05-14 09:00:00,0.00007695,0.00007739,0.00007660,0.00007718,42237.00000000,134,0.0,0.0
2018-05-14 10:00:00,0.00007718,0.00007760,0.00007649,0.00007658,173942.00000000,543,0.0,0.0
2018-05-14 11:00:00,0.00007656,0.00007746,0.00007618,0.00007723,51198.00000000,317,0.0,0.0
2018-05-14 12:00:00,0.00007723,0.00007723,0.00007632,0.00007644,55576.00000000,278,0.0,0.0
2018-05-14 13:00:00,0.00007644,0.00007685,0.00007408,0.00007517,392468.00000000,1229,0.0,0.0
2018-05-14 14:00:00,0.00007517,0.00007608,0.00007517,0.00007608,103940.00000000,331,0.0,0.0
2018-05-14 15:00:00,0.00007608,0.00007642,0.00007478,0.00007551,181402.00000000,541,0.0,0.0
2018-05-14 16:00:00,0.00007551,0.00007603,0.00007506,0.00007510,203887.00000000,343,19.0,0.0
2018-05-14 17:00:00,0.00007521,0.00007705,0.00007502,0.00007657,158321.00000000,544,20.0,0.0
2018-05-14 18:00:00,0.00007657,0.00007685,0.00007600,0.00007683,29520.00000000,168,0.0,0.0
2018-05-14 19:00:00,0.00007683,0.00007696,0.00007613,0.00007639,36094.00000000,263,0.0,0.0
2018-05-14 20:00:00,0.00007639,0.00007653,0.00007612,0.00007617,22735.00000000,145,0.0,0.0
2018-05-14 21:00:00,0.00007617,0.00007680,0.00007577,0.00007605,80059.00000000,362,0.0,0.0
2018-05-14 22:00:00,0.00007608,0.00007647,0.00007515,0.00007517,29521.00000000,402,0.0,0.0
2018-05-14 23:00:00,0.00007548,0.00007548,0.00007502,0.00007542,23068.00000000,89,0.0,0.0
2018-05-15 00:00:00,0.00007541,0.00007545,0.00007476,0.00007515,66355.00000000,234,0.0,0.0
2018-05-15 01:00:00,0.00007542,0.00007575,0.00007512,0.00007538,58164.00000000,132,33.0,0.0
2018-05-15 02:00:00,0.00007538,0.00007572,0.00007482,0.00007537,126446.00000000,368,0.0,0.0
2018-05-15 03:00:00,0.00007520,0.00007538,0.00007510,0.00007527,90999.00000000,336,0.0,0.0
2018-05-15 04:00:00,0.00007537,0.00007575,0.00007500,0.00007500,109079.00000000,308,0.0,0.0
2018-05-15 05:00:00,0.00007500,0.00007535,0.00007464,0.00007527,132317.00000000,439,33.0,0.0
2018-05-15 06:00:00,0.00007529,0.00007553,0.00007425,0.00007497,263642.00000000,723,0.0,0.0
2018-05-15 07:00:00,0.00007497,0.00007594,0.00007416,0.00007563,370545.00000000,902,0.0,0.0
2018-05-15 08:00:00,0.00007561,0.00007649,0.00007541,0.00007609,119788.00000000,386,0.0,0.0
2018-05-15 09:00:00,0.00007593,0.00007616,0.00007500,0.00007513,140864.00000000,309,0.0,0.0
2018-05-15 10:00:00,0.00007538,0.00007567,0.00007485,0.00007552,58999.00000000,239,0.0,0.0
2018-05-15 11:00:00,0.00007555,0.00007653,0.00007548,0.00007600,125970.00000000,388,0.0,0.0
2018-05-15 12:00:00,0.00007579,0.00007670,0.00007579,0.00007665,20001.00000000,151,21.0,0.0
2018-05-15 13:00:00,0.00007663,0.00007700,0.00007559,0.00007657,110760.00000000,482,19.0,0.0
2018-05-15 14:00:00,0.00007637,0.00007673,0.00007579,0.00007600,115331.00000000,344,19.0,0.0
2018-05-15 15:00:00,0.00007587,0.00008178,0.00007533,0.00008007,764316.00000000,3114,19.0,0.0
2018-05-15 16:00:00,0.00008007,0.00008169,0.00007997,0.00008159,255683.00000000,963,19.0,0.0
2018-05-15 17:00:00,0.00008139,0.00008166,0.00008075,0.00008116,167879.00000000,510,0.0,0.0
2018-05-15 18:00:00,0.00008110,0.00008260,0.00008007,0.00008164,307861.00000000,1226,0.0,0.0
2018-05-15 19:00:00,0.00008125,0.00008300,0.00008125,0.00008244,221683.00000000,841,0.0,0.0
2018-05-15 20:00:00,0.00008273,0.00008278,0.00008119,0.00008189,87042.00000000,556,24.0,0.0
2018-05-15 21:00:00,0.00008184,0.00008209,0.00008089,0.00008134,66641.00000000,474,0.0,0.0
2018-05-15 22:00:00,0.00008120,0.00008163,0.00007951,0.00008026,105845.00000000,896,0.0,0.0
2018-05-15 23:00:00,0.00008029,0.00008368,0.00008013,0.00008315,265573.00000000,999,0.0,0.0
2018-05-16 00:00:00,0.00008321,0.00008403,0.00008264,0.00008264,232028.00000000,606,0.0,0.0
2018-05-16 01:00:00,0.00008250,0.00008340,0.00008080,0.00008131,211383.00000000,1036,0.0,0.0
2018-05-16 02:00:00,0.00008132,0.00008152,0.00007800,0.00007893,249032.00000000,993,68.0,0.0
2018-05-16 03:00:00,0.00007885,0.00008300,0.00007860,0.00008268,408153.00000000,2141,0.0,0.0
2018-05-16 04:00:00,0.00008247,0.00009020,0.00008230,0.00008669,3661060.00000000,6574,71.0,0.0
2018-05-16 05:00:00,0.00008630,0.00008936,0.00008447,0.00008893,2145813.00000000,4076,100.0,0.06818181818181818
2018-05-16 06:00:00,0.00008885,0.00008999,0.00008550,0.00008699,1432895.00000000,2892,60.0,0.0
2018-05-16 07:00:00,0.00008699,0.00008700,0.00008412,0.00008487,778615.00000000,2055,28.0,0.0
2018-05-16 08:00:00,0.00008487,0.00008592,0.00008110,0.00008139,829970.00000000,2817,54.0,0.0
2018-05-16 09:00:00,0.00008132,0.00008327,0.00008053,0.00008295,554844.00000000,1389,26.0,0.0
2018-05-16 10:00:00,0.00008295,0.00008695,0.00008091,0.00008225,884907.00000000,4163,50.0,0.0
2018-05-16 11:00:00,0.00008226,0.00008761,0.00008123,0.00008665,1150013.00000000,3248,23.0,0.0
2018-05-16 12:00:00,0.00008650,0.00008663,0.00008329,0.00008342,468789.00000000,1822,63.0,0.0
2018-05-16 13:00:00,0.00008336,0.00008475,0.00008110,0.00008140,392341.00000000,1795,19.0,0.0
2018-05-16 14:00:00,0.00008142,0.00008289,0.00007990,0.00008289,442361.00000000,2243,19.0,0.0
2018-05-16 15:00:00,0.00008277,0.00008360,0.00008001,0.00008013,330707.00000000,1464,19.0,0.0
2018-05-16 16:00:00,0.00008006,0.00008099,0.00007837,0.00007887,383234.00000000,1699,20.0,0.0
2018-05-16 17:00:00,0.00007887,0.00007905,0.00007760,0.00007821,176859.00000000,855,0.0,0.0
2018-05-16 18:00:00,0.00007821,0.00007991,0.00007801,0.00007925,161746.00000000,442,0.0,0.0
2018-05-16 19:00:00,0.00007945,0.00007961,0.00007784,0.00007862,153460.00000000,613,22.0,0.0
2018-05-16 20:00:00,0.00007844,0.00007886,0.00007748,0.00007782,60101.00000000,766,24.0,0.0
2018-05-16 21:00:00,0.00007782,0.00007796,0.00007700,0.00007727,75086.00000000,749,0.0,0.0
2018-05-16 22:00:00,0.00007720,0.00007804,0.00007663,0.00007764,55648.00000000,496,0.0,0.0
2018-05-16 23:00:00,0.00007761,0.00007887,0.00007751,0.00007843,118962.00000000,346,0.0,0.0
2018-05-17 00:00:00,0.00007843,0.00007975,0.00007751,0.00007938,166333.00000000,1192,0.0,0.0
2018-05-17 01:00:00,0.00007921,0.00008089,0.00007877,0.00008001,167852.00000000,1014,0.0,0.0
2018-05-17 02:00:00,0.00008001,0.00008001,0.00007920,0.00007921,130768.00000000,855,0.0,0.0
2018-05-17 03:00:00,0.00007979,0.00007997,0.00007901,0.00007940,47507.00000000,1126,0.0,0.0
2018-05-17 04:00:00,0.00007940,0.00007950,0.00007900,0.00007923,49626.00000000,897,0.0,0.0
2018-05-17 05:00:00,0.00007923,0.00008048,0.00007861,0.00008005,162897.00000000,820,67.0,0.0
2018-05-17 06:00:00,0.00008006,0.00008072,0.00007936,0.00008017,91056.00000000,548,61.0,0.0
2018-05-17 07:00:00,0.00008017,0.00008130,0.00007918,0.00008022,336293.00000000,1066,0.0,0.0
2018-05-17 08:00:00,0.00008033,0.00008086,0.00008011,0.00008069,72168.00000000,243,0.0,0.0
2018-05-17 09:00:00,0.00008052,0.00008090,0.00007872,0.00007896,73722.00000000,1044,0.0,0.0
2018-05-17 10:00:00,0.00007895,0.00007926,0.00007835,0.00007868,99939.00000000,910,0.0,0.0
2018-05-17 11:00:00,0.00007870,0.00007885,0.00007840,0.00007880,61780.00000000,359,0.0,0.0
2018-05-17 12:00:00,0.00007879,0.00007909,0.00007840,0.00007907,112850.00000000,298,0.0,0.0
2018-05-17 13:00:00,0.00007885,0.00007940,0.00007880,0.00007900,108777.00000000,348,0.0,0.0
2018-05-17 14:00:00,0.00007897,0.00007924,0.00007808,0.00007840,79760.00000000,821,0.0,0.0
2018-05-17 15:00:00,0.00007833,0.00007862,0.00007780,0.00007819,73975.00000000,746,20.0,0.0
2018-05-17 16:00:00,0.00007810,0.00007823,0.00007616,0.00007655,333541.00000000,3132,0.0,0.0
2018-05-17 17:00:00,0.00007655,0.00007700,0.00007586,0.00007624,97932.00000000,824,0.0,0.0
2018-05-17 18:00:00,0.00007624,0.00007681,0.00007577,0.00007670,68291.00000000,363,0.0,0.0
2018-05-17 19:00:00,0.00007670,0.00007687,0.00007477,0.00007596,219057.00000000,1514,0.0,0.0
2018-05-17 20:00:00,0.00007596,0.00007638,0.00007511,0.00007620,110839.00000000,265,0.0,0.0
2018-05-17 21:00:00,0.00007638,0.00007673,0.00007485,0.00007519,72912.00000000,443,0.0,0.0
2018-05-17 22:00:00,0.00007547,0.00007660,0.00007489,0.00007489,61383.00000000,376,0.0,0.0
2018-05-17 23:00:00,0.00007518,0.00008550,0.00007518,0.00007970,1183046.00000000,4531,70.0,0.0
2018-05-18 00:00:00,0.00007969,0.00008509,0.00007889,0.00008325,820136.00000000,2586,69.0,0.0
2018-05-18 01:00:00,0.00008353,0.00008353,0.00007942,0.00008045,226184.00000000,912,0.0,0.0
2018-05-18 02:00:00,0.00008055,0.00008269,0.00008020,0.00008089,123253.00000000,668,0.0,0.0
2018-05-18 03:00:00,0.00008115,0.00008177,0.00007950,0.00008012,112966.00000000,678,0.0,0.0
2018-05-18 04:00:00,0.00007984,0.00008076,0.00007977,0.00008036,60175.00000000,361,0.0,0.0
2018-05-18 05:00:00,0.00008053,0.00008102,0.00008019,0.00008074,45225.00000000,192,0.0,0.0
2018-05-18 06:00:00,0.00008072,0.00008118,0.00008008,0.00008059,25017.00000000,180,0.0,0.0
2018-05-18 07:00:00,0.00008059,0.00008090,0.00008005,0.00008006,80583.00000000,213,29.0,0.0
2018-05-18 08:00:00,0.00008006,0.00008050,0.00008005,0.00008012,53054.00000000,129,0.0,0.0
2018-05-18 09:00:00,0.00008015,0.00008032,0.00007993,0.00008021,42752.00000000,120,0.0,0.0
2018-05-18 10:00:00,0.00008021,0.00008033,0.00007935,0.00008020,58399.00000000,343,0.0,0.0
2018-05-18 11:00:00,0.00008020,0.00008049,0.00007923,0.00007965,77511.00000000,350,0.0,0.0
2018-05-18 12:00:00,0.00007940,0.00007970,0.00007908,0.00007944,48474.00000000,294,0.0,0.0
2018-05-18 13:00:00,0.00007956,0.00008023,0.00007817,0.00007859,208973.00000000,675,0.0,0.0
2018-05-18 14:00:00,0.00007860,0.00007904,0.00007800,0.00007855,78486.00000000,449,0.0,0.0
2018-05-18 15:00:00,0.00007828,0.00007896,0.00007744,0.00007783,79512.00000000,359,0.0,0.0
2018-05-18 16:00:00,0.00007784,0.00007829,0.00007779,0.00007822,16521.00000000,90,0.0,0.0
2018-05-18 17:00:00,0.00007806,0.00007955,0.00007754,0.00007780,141441.00000000,542,0.0,0.0
2018-05-18 18:00:00,0.00007785,0.00007874,0.00007754,0.00007831,43780.00000000,257,0.0,0.0
2018-05-18 19:00:00,0.00007867,0.00007872,0.00007739,0.00007742,77535.00000000,359,0.0,0.0
2018-05-18 20:00:00,0.00007741,0.00007773,0.00007705,0.00007715,43365.00000000,449,0.0,0.0
2018-05-18 21:00:00,0.00007725,0.00007760,0.00007705,0.00007723,10868.00000000,163,0.0,0.0
2018-05-18 22:00:00,0.00007723,0.00007769,0.00007641,0.00007746,74800.00000000,409,0.0,0.0
2018-05-18 23:00:00,0.00007711,0.00007769,0.00007700,0.00007740,36141.00000000,193,0.0,0.0
2018-05-19 00:00:00,0.00007741,0.00007772,0.00007671,0.00007770,47538.00000000,235,37.0,0.0
2018-05-19 01:00:00,0.00007771,0.00007867,0.00007571,0.00007711,195849.00000000,963,0.0,0.0
2018-05-19 02:00:00,0.00007716,0.00007727,0.00007652,0.00007687,30654.00000000,146,0.0,0.0
2018-05-19 03:00:00,0.00007691,0.00007709,0.00007674,0.00007687,59102.00000000,158,0.0,0.0
2018-05-19 04:00:00,0.00007709,0.00007740,0.00007651,0.00007700,16928.00000000,185,0.0,0.0
2018-05-19 05:00:00,0.00007700,0.00007708,0.00007624,0.00007669,28420.00000000,263,0.0,0.0
2018-05-19 06:00:00,0.00007656,0.00007738,0.00007639,0.00007720,71155.00000000,168,0.0,0.0
2018-05-19 07:00:00,0.00007720,0.00007860,0.00007667,0.00007733,47986.00000000,212,0.0,0.0
2018-05-19 08:00:00,0.00007719,0.00007739,0.00007694,0.00007732,23060.00000000,101,33.0,0.0
2018-05-19 09:00:00,0.00007732,0.00007764,0.00007702,0.00007732,10231.00000000,81,0.0,0.0
2018-05-19 10:00:00,0.00007733,0.00007746,0.00007679,0.00007694,18364.00000000,130,0.0,0.0
2018-05-19 11:00:00,0.00007694,0.00007710,0.00007637,0.00007637,38997.00000000,210,0.0,0.0
2018-05-19 12:00:00,0.00007670,0.00007717,0.00007614,0.00007705,58807.00000000,247,0.0,0.0
2018-05-19 13:00:00,0.00007717,0.00007799,0.00007685,0.00007755,94736.00000000,356,0.0,0.0
2018-05-19 14:00:00,0.00007722,0.00007759,0.00007682,0.00007701,26268.00000000,206,0.0,0.0
2018-05-19 15:00:00,0.00007701,0.00007718,0.00007600,0.00007656,121400.00000000,411,23.0,0.0
2018-05-19 16:00:00,0.00007650,0.00007702,0.00007601,0.00007649,66022.00000000,313,0.0,0.0
2018-05-19 17:00:00,0.00007649,0.00007667,0.00007639,0.00007658,9852.00000000,55,0.0,0.0
