date,open,high,low,close,volume,number of trades,Bluzelle BLZ,sentiment
2018-04-22 07:00:00,0.00005873,0.00005994,0.00005826,0.00005960,159506.00000000,414,0.0,0.0
2018-04-22 08:00:00,0.00005973,0.00006099,0.00005914,0.00006029,143588.00000000,579,0.0,0.0
2018-04-22 09:00:00,0.00006047,0.00006072,0.00005944,0.00005959,123069.00000000,354,0.0,0.0
2018-04-22 10:00:00,0.00005958,0.00006030,0.00005937,0.00006027,138248.00000000,480,0.0,0.0
2018-04-22 11:00:00,0.00006029,0.00006233,0.00006006,0.00006222,231648.00000000,894,42.0,0.0
2018-04-22 12:00:00,0.00006232,0.00006250,0.00006085,0.00006250,348196.00000000,764,0.0,0.0
2018-04-22 13:00:00,0.00006249,0.00006249,0.00006161,0.00006161,104389.00000000,307,0.0,0.0
2018-04-22 14:00:00,0.00006161,0.00006432,0.00006122,0.00006353,597486.00000000,1545,0.0,0.0
2018-04-22 15:00:00,0.00006353,0.00006525,0.00006342,0.00006475,453912.00000000,867,0.0,0.0
2018-04-22 16:00:00,0.00006507,0.00006530,0.00006337,0.00006368,351189.00000000,817,0.0,0.0
2018-04-22 17:00:00,0.00006360,0.00006370,0.00006265,0.00006313,134950.00000000,454,0.0,0.0
2018-04-22 18:00:00,0.00006313,0.00006330,0.00006274,0.00006305,84006.00000000,238,0.0,0.0
2018-04-22 19:00:00,0.00006308,0.00006448,0.00006289,0.00006400,107045.00000000,485,36.0,0.0
2018-04-22 20:00:00,0.00006415,0.00006500,0.00006400,0.00006453,170629.00000000,491,0.0,0.0
2018-04-22 21:00:00,0.00006471,0.00006471,0.00006377,0.00006435,58029.00000000,274,0.0,0.0
2018-04-22 22:00:00,0.00006435,0.00006441,0.00006328,0.00006359,106117.00000000,390,0.0,0.0
2018-04-22 23:00:00,0.00006329,0.00006359,0.00006260,0.00006286,137644.00000000,595,0.0,0.0
2018-04-23 00:00:00,0.00006286,0.00006289,0.00005968,0.00006162,762837.00000000,1418,0.0,0.0
2018-04-23 01:00:00,0.00006163,0.00006270,0.00006163,0.00006215,186195.00000000,499,0.0,0.0
2018-04-23 02:00:00,0.00006229,0.00006323,0.00006194,0.00006215,210652.00000000,655,0.0,0.0
2018-04-23 03:00:00,0.00006215,0.00006243,0.00006147,0.00006223,136457.00000000,361,0.0,0.0
2018-04-23 04:00:00,0.00006222,0.00006278,0.00006213,0.00006237,93914.00000000,301,0.0,0.0
2018-04-23 05:00:00,0.00006244,0.00006244,0.00006162,0.00006193,63408.00000000,196,0.0,0.0
2018-04-23 06:00:00,0.00006193,0.00006196,0.00006100,0.00006122,305722.00000000,761,0.0,0.0
2018-04-23 07:00:00,0.00006123,0.00006160,0.00006060,0.00006120,267498.00000000,475,0.0,0.0
2018-04-23 08:00:00,0.00006116,0.00006232,0.00006086,0.00006174,292684.00000000,902,40.0,0.0
2018-04-23 09:00:00,0.00006189,0.00006238,0.00006120,0.00006238,240219.00000000,628,38.0,0.0
2018-04-23 10:00:00,0.00006221,0.00006294,0.00006196,0.00006278,137691.00000000,599,0.0,0.0
2018-04-23 11:00:00,0.00006278,0.00006279,0.00006164,0.00006180,132826.00000000,338,33.0,0.0
2018-04-23 12:00:00,0.00006180,0.00006204,0.00006140,0.00006183,58719.00000000,236,0.0,0.0
2018-04-23 13:00:00,0.00006180,0.00006224,0.00006167,0.00006172,95361.00000000,278,28.0,0.0
2018-04-23 14:00:00,0.00006170,0.00006222,0.00006147,0.00006181,92186.00000000,307,0.0,0.0
2018-04-23 15:00:00,0.00006180,0.00006181,0.00006096,0.00006122,189821.00000000,555,0.0,0.0
2018-04-23 16:00:00,0.00006120,0.00006166,0.00006084,0.00006130,136483.00000000,352,0.0,0.0
2018-04-23 17:00:00,0.00006126,0.00006200,0.00006101,0.00006199,217044.00000000,416,0.0,0.0
2018-04-23 18:00:00,0.00006200,0.00006241,0.00006174,0.00006241,110343.00000000,345,0.0,0.0
2018-04-23 19:00:00,0.00006236,0.00006294,0.00006224,0.00006256,107768.00000000,418,0.0,0.0
2018-04-23 20:00:00,0.00006256,0.00006300,0.00006212,0.00006299,97142.00000000,319,0.0,0.0
2018-04-23 21:00:00,0.00006299,0.00006323,0.00006263,0.00006311,105045.00000000,340,0.0,0.0
2018-04-23 22:00:00,0.00006311,0.00006345,0.00006271,0.00006294,84233.00000000,430,0.0,0.0
2018-04-23 23:00:00,0.00006294,0.00006314,0.00006236,0.00006274,201459.00000000,293,0.0,0.0
2018-04-24 00:00:00,0.00006267,0.00006335,0.00006237,0.00006325,123061.00000000,408,0.0,0.0
2018-04-24 01:00:00,0.00006318,0.00006408,0.00006318,0.00006407,192122.00000000,793,49.0,0.0
2018-04-24 02:00:00,0.00006407,0.00006438,0.00006390,0.00006437,155073.00000000,410,0.0,0.0
2018-04-24 03:00:00,0.00006438,0.00006488,0.00006382,0.00006420,291907.00000000,681,0.0,0.0
2018-04-24 04:00:00,0.00006420,0.00006425,0.00006356,0.00006424,188836.00000000,479,0.0,0.0
2018-04-24 05:00:00,0.00006406,0.00006446,0.00006373,0.00006446,199600.00000000,372,0.0,0.0
2018-04-24 06:00:00,0.00006444,0.00006629,0.00006408,0.00006612,545448.00000000,1494,44.0,0.0
2018-04-24 07:00:00,0.00006616,0.00006655,0.00006467,0.00006499,354375.00000000,1101,0.0,0.0
2018-04-24 08:00:00,0.00006515,0.00006556,0.00006499,0.00006534,89504.00000000,180,80.0,0.4537878787878788
2018-04-24 09:00:00,0.00006534,0.00006534,0.00006423,0.00006463,213866.00000000,639,0.0,0.0
2018-04-24 10:00:00,0.00006462,0.00006500,0.00006427,0.00006474,78398.00000000,219,37.0,0.0
2018-04-24 11:00:00,0.00006474,0.00006506,0.00006403,0.00006428,182940.00000000,596,0.0,0.0
2018-04-24 12:00:00,0.00006428,0.00006448,0.00006181,0.00006307,1428863.00000000,4281,0.0,0.0
2018-04-24 13:00:00,0.00006307,0.00006345,0.00006214,0.00006310,477468.00000000,1244,0.0,0.0
2018-04-24 14:00:00,0.00006311,0.00006345,0.00006289,0.00006306,267315.00000000,398,0.0,0.0
2018-04-24 15:00:00,0.00006306,0.00006332,0.00006289,0.00006310,92023.00000000,218,28.0,0.0
2018-04-24 16:00:00,0.00006310,0.00006342,0.00006288,0.00006324,161790.00000000,289,58.0,0.0
2018-04-24 17:00:00,0.00006323,0.00006324,0.00006260,0.00006290,113908.00000000,365,0.0,0.0
2018-04-24 18:00:00,0.00006309,0.00006324,0.00006200,0.00006266,289836.00000000,480,0.0,0.0
2018-04-24 19:00:00,0.00006251,0.00006289,0.00006250,0.00006256,71820.00000000,285,0.0,0.46875
2018-04-24 20:00:00,0.00006257,0.00006277,0.00006222,0.00006264,79848.00000000,229,0.0,0.0
2018-04-24 21:00:00,0.00006263,0.00006263,0.00006187,0.00006220,150840.00000000,726,0.0,0.0
2018-04-24 22:00:00,0.00006219,0.00006368,0.00006215,0.00006270,234502.00000000,432,0.0,0.0
2018-04-24 23:00:00,0.00006270,0.00006297,0.00006120,0.00006140,176758.00000000,874,0.0,0.0
2018-04-25 00:00:00,0.00006134,0.00006148,0.00006017,0.00006080,361124.00000000,1062,0.0,0.0
2018-04-25 01:00:00,0.00006080,0.00006092,0.00005895,0.00005957,377767.00000000,1073,0.0,0.0
2018-04-25 02:00:00,0.00005952,0.00005974,0.00005840,0.00005883,147266.00000000,553,0.0,0.0
2018-04-25 03:00:00,0.00005866,0.00005965,0.00005332,0.00005484,1841066.00000000,6711,0.0,0.0
2018-04-25 04:00:00,0.00005484,0.00005652,0.00005000,0.00005112,4877577.00000000,16478,0.0,0.0
2018-04-25 05:00:00,0.00005112,0.00005600,0.00005088,0.00005600,1641864.00000000,3286,100.0,0.0
2018-04-25 06:00:00,0.00005600,0.00005800,0.00005517,0.00005708,587622.00000000,1211,45.0,0.0
2018-04-25 07:00:00,0.00005701,0.00005834,0.00005654,0.00005734,505781.00000000,1066,0.0,0.0
2018-04-25 08:00:00,0.00005732,0.00005734,0.00005406,0.00005452,425686.00000000,943,41.0,0.0
2018-04-25 09:00:00,0.00005455,0.00005468,0.00005200,0.00005400,2623667.00000000,6368,39.0,0.0
2018-04-25 10:00:00,0.00005401,0.00005418,0.00005200,0.00005339,773701.00000000,1609,0.0,0.0
2018-04-25 11:00:00,0.00005339,0.00005517,0.00005280,0.00005482,610718.00000000,1501,0.0,0.0
2018-04-25 12:00:00,0.00005484,0.00005633,0.00005400,0.00005513,621227.00000000,1258,0.0,0.0
2018-04-25 13:00:00,0.00005513,0.00005520,0.00005343,0.00005411,340667.00000000,555,0.0,0.0
2018-04-25 14:00:00,0.00005410,0.00005410,0.00005210,0.00005301,524901.00000000,848,0.0,0.0
2018-04-25 15:00:00,0.00005301,0.00005460,0.00005280,0.00005460,398839.00000000,766,0.0,0.0
2018-04-25 16:00:00,0.00005460,0.00005473,0.00005348,0.00005380,216409.00000000,451,29.0,0.0
2018-04-25 17:00:00,0.00005389,0.00005550,0.00005369,0.00005526,258790.00000000,635,0.0,0.0
2018-04-25 18:00:00,0.00005529,0.00005529,0.00005494,0.00005507,165924.00000000,292,0.0,0.0
2018-04-25 19:00:00,0.00005495,0.00005539,0.00005473,0.00005526,94548.00000000,326,0.0,0.0
2018-04-25 20:00:00,0.00005526,0.00005549,0.00005439,0.00005494,275014.00000000,416,35.0,0.0
2018-04-25 21:00:00,0.00005509,0.00005649,0.00005506,0.00005644,198277.00000000,482,0.0,0.0
2018-04-25 22:00:00,0.00005642,0.00005679,0.00005570,0.00005570,201809.00000000,402,0.0,0.0
2018-04-25 23:00:00,0.00005571,0.00005589,0.00005362,0.00005427,206038.00000000,809,0.0,0.0
2018-04-26 00:00:00,0.00005440,0.00005558,0.00005390,0.00005530,214622.00000000,494,0.0,0.0
2018-04-26 01:00:00,0.00005532,0.00005650,0.00005466,0.00005635,183924.00000000,433,98.0,0.0
2018-04-26 02:00:00,0.00005635,0.00005811,0.00005620,0.00005811,262701.00000000,625,0.0,0.2916666666666667
2018-04-26 03:00:00,0.00005811,0.00005846,0.00005658,0.00005799,261024.00000000,930,0.0,0.0
2018-04-26 04:00:00,0.00005800,0.00005811,0.00005689,0.00005810,201259.00000000,763,0.0,0.0
2018-04-26 05:00:00,0.00005810,0.00005921,0.00005810,0.00005859,268673.00000000,847,0.0,0.0
2018-04-26 06:00:00,0.00005850,0.00005864,0.00005697,0.00005750,509599.00000000,940,45.0,0.0
2018-04-26 07:00:00,0.00005750,0.00005760,0.00005681,0.00005726,152355.00000000,599,0.0,0.0
2018-04-26 08:00:00,0.00005726,0.00005832,0.00005711,0.00005740,223878.00000000,547,0.0,0.0
2018-04-26 09:00:00,0.00005739,0.00005741,0.00005670,0.00005702,183641.00000000,310,0.0,0.0
2018-04-26 10:00:00,0.00005702,0.00005736,0.00005653,0.00005714,169666.00000000,278,0.0,0.0
2018-04-26 11:00:00,0.00005708,0.00005812,0.00005693,0.00005776,122110.00000000,260,0.0,0.0
2018-04-26 12:00:00,0.00005769,0.00005783,0.00005700,0.00005775,125685.00000000,323,0.0,0.0
2018-04-26 13:00:00,0.00005773,0.00005790,0.00005725,0.00005748,79554.00000000,254,0.0,0.0
2018-04-26 14:00:00,0.00005741,0.00005774,0.00005680,0.00005756,134815.00000000,285,0.0,0.0
2018-04-26 15:00:00,0.00005756,0.00005785,0.00005747,0.00005760,69364.00000000,223,29.0,0.0
2018-04-26 16:00:00,0.00005761,0.00005826,0.00005740,0.00005803,94109.00000000,302,0.0,0.0
2018-04-26 17:00:00,0.00005804,0.00005921,0.00005787,0.00005805,293302.00000000,904,0.0,0.0
2018-04-26 18:00:00,0.00005805,0.00005843,0.00005701,0.00005742,237585.00000000,729,0.0,0.0
2018-04-26 19:00:00,0.00005742,0.00005757,0.00005702,0.00005722,57208.00000000,276,0.0,0.0
2018-04-26 20:00:00,0.00005722,0.00005725,0.00005661,0.00005723,82962.00000000,348,0.0,0.0
2018-04-26 21:00:00,0.00005723,0.00005829,0.00005707,0.00005789,95070.00000000,406,0.0,0.0
2018-04-26 22:00:00,0.00005789,0.00005833,0.00005778,0.00005801,58235.00000000,220,0.0,0.0
2018-04-26 23:00:00,0.00005801,0.00005840,0.00005768,0.00005807,61620.00000000,226,0.0,0.0
2018-04-27 00:00:00,0.00005803,0.00005810,0.00005674,0.00005731,232447.00000000,567,52.0,0.0
2018-04-27 01:00:00,0.00005721,0.00005755,0.00005700,0.00005728,43369.00000000,118,0.0,0.0
2018-04-27 02:00:00,0.00005727,0.00005743,0.00005656,0.00005713,116296.00000000,255,0.0,0.0
2018-04-27 03:00:00,0.00005714,0.00005761,0.00005661,0.00005682,143833.00000000,339,0.0,0.0
2018-04-27 04:00:00,0.00005682,0.00005700,0.00005647,0.00005670,150940.00000000,331,0.0,0.0
2018-04-27 05:00:00,0.00005670,0.00005675,0.00005636,0.00005650,75953.00000000,236,0.0,0.0
2018-04-27 06:00:00,0.00005639,0.00005765,0.00005638,0.00005700,89843.00000000,306,0.0,0.0
2018-04-27 07:00:00,0.00005700,0.00005738,0.00005656,0.00005691,59723.00000000,202,44.0,0.0
2018-04-27 08:00:00,0.00005702,0.00005872,0.00005680,0.00005870,278989.00000000,852,0.0,0.0
2018-04-27 09:00:00,0.00005870,0.00005887,0.00005826,0.00005882,279236.00000000,567,0.0,0.0
2018-04-27 10:00:00,0.00005881,0.00005882,0.00005826,0.00005876,194188.00000000,305,0.0,0.0
2018-04-27 11:00:00,0.00005876,0.00005878,0.00005849,0.00005878,101395.00000000,176,0.0,0.0
2018-04-27 12:00:00,0.00005877,0.00005908,0.00005836,0.00005877,299690.00000000,405,0.0,0.0
2018-04-27 13:00:00,0.00005879,0.00005928,0.00005801,0.00005845,128307.00000000,576,31.0,0.0
2018-04-27 14:00:00,0.00005850,0.00005890,0.00005827,0.00005834,105751.00000000,248,0.0,0.0
2018-04-27 15:00:00,0.00005851,0.00005886,0.00005791,0.00005809,97498.00000000,402,0.0,0.0
2018-04-27 16:00:00,0.00005801,0.00005810,0.00005778,0.00005789,94655.00000000,317,0.0,0.0
2018-04-27 17:00:00,0.00005794,0.00005853,0.00005779,0.00005784,89242.00000000,225,0.0,0.0
2018-04-27 18:00:00,0.00005790,0.00005850,0.00005726,0.00005770,110483.00000000,459,0.0,0.0
2018-04-27 19:00:00,0.00005765,0.00005820,0.00005712,0.00005723,62613.00000000,479,36.0,0.0
2018-04-27 20:00:00,0.00005723,0.00005736,0.00005671,0.00005682,154784.00000000,671,0.0,0.0
2018-04-27 21:00:00,0.00005678,0.00005754,0.00005589,0.00005688,249992.00000000,829,0.0,0.0
2018-04-27 22:00:00,0.00005680,0.00005684,0.00005610,0.00005672,98058.00000000,250,0.0,0.0
2018-04-27 23:00:00,0.00005667,0.00005695,0.00005517,0.00005573,188915.00000000,832,0.0,0.0
2018-04-28 00:00:00,0.00005573,0.00005628,0.00005543,0.00005605,268564.00000000,609,0.0,0.0
2018-04-28 01:00:00,0.00005611,0.00005794,0.00005580,0.00005737,321904.00000000,722,0.0,0.0
2018-04-28 02:00:00,0.00005740,0.00005779,0.00005703,0.00005770,180914.00000000,378,0.0,0.0
2018-04-28 03:00:00,0.00005768,0.00005893,0.00005735,0.00005797,188317.00000000,595,0.0,0.0
2018-04-28 04:00:00,0.00005819,0.00005976,0.00005801,0.00005976,297589.00000000,1079,0.0,-0.125
2018-04-28 05:00:00,0.00005976,0.00006000,0.00005850,0.00005992,377735.00000000,1146,0.0,0.0
2018-04-28 06:00:00,0.00006000,0.00006024,0.00005967,0.00006010,224158.00000000,594,53.0,0.0
2018-04-28 07:00:00,0.00006010,0.00006045,0.00005850,0.00005907,250438.00000000,1202,0.0,0.0
2018-04-28 08:00:00,0.00005907,0.00005922,0.00005791,0.00005838,169992.00000000,727,0.0,0.0
2018-04-28 09:00:00,0.00005838,0.00005935,0.00005791,0.00005935,125356.00000000,264,47.0,0.0
2018-04-28 10:00:00,0.00005924,0.00006090,0.00005900,0.00006079,314415.00000000,1019,0.0,0.0
2018-04-28 11:00:00,0.00006089,0.00006120,0.00006024,0.00006111,293421.00000000,797,0.0,0.0
2018-04-28 12:00:00,0.00006111,0.00006129,0.00006027,0.00006058,195855.00000000,631,0.0,0.0
2018-04-28 13:00:00,0.00006041,0.00006120,0.00006000,0.00006078,436055.00000000,899,0.0,0.0
2018-04-28 14:00:00,0.00006103,0.00006223,0.00006083,0.00006198,468553.00000000,1216,0.0,0.0
2018-04-28 15:00:00,0.00006196,0.00006245,0.00006180,0.00006209,181503.00000000,395,0.0,0.0
2018-04-28 16:00:00,0.00006209,0.00006251,0.00006150,0.00006248,254479.00000000,712,0.0,0.0
2018-04-28 17:00:00,0.00006248,0.00006256,0.00006203,0.00006203,167786.00000000,488,0.0,0.0
2018-04-28 18:00:00,0.00006220,0.00006239,0.00006116,0.00006196,185814.00000000,715,0.0,0.0
2018-04-28 19:00:00,0.00006182,0.00006244,0.00006175,0.00006200,191770.00000000,365,0.0,0.0
2018-04-28 20:00:00,0.00006200,0.00006247,0.00006200,0.00006240,89762.00000000,258,0.0,0.0
2018-04-28 21:00:00,0.00006240,0.00006300,0.00006222,0.00006273,199717.00000000,648,0.0,0.0
2018-04-28 22:00:00,0.00006288,0.00006303,0.00006222,0.00006301,190284.00000000,548,53.0,0.0
2018-04-28 23:00:00,0.00006304,0.00006327,0.00006222,0.00006318,149500.00000000,518,0.0,0.0
2018-04-29 00:00:00,0.00006318,0.00006400,0.00006287,0.00006399,258261.00000000,968,0.0,0.0
2018-04-29 00:00:00,0.00006318,0.00006400,0.00006287,0.00006399,258261.00000000,968,0.0,0.0
2018-04-29 01:00:00,0.00006383,0.00006500,0.00006383,0.00006500,499024.00000000,1394,0.0,0.0
2018-04-29 02:00:00,0.00006500,0.00006900,0.00006486,0.00006863,1311623.00000000,2807,54.0,0.0
2018-04-29 03:00:00,0.00006863,0.00007541,0.00006690,0.00007541,2833634.00000000,5790,0.0,0.0
2018-04-29 04:00:00,0.00007539,0.00007739,0.00006955,0.00007094,3906664.00000000,7412,57.0,0.0
2018-04-29 05:00:00,0.00007110,0.00007159,0.00006980,0.00007070,889552.00000000,2092,0.0,0.0
2018-04-29 06:00:00,0.00007070,0.00007289,0.00007070,0.00007205,545645.00000000,1157,100.0,0.0
2018-04-29 07:00:00,0.00007205,0.00007249,0.00007006,0.00007086,596249.00000000,2228,90.0,0.0
2018-04-29 08:00:00,0.00007066,0.00007182,0.00006821,0.00006845,605859.00000000,2036,0.0,0.0
2018-04-29 09:00:00,0.00006865,0.00007210,0.00006722,0.00007022,1002670.00000000,3200,43.0,0.0
2018-04-29 10:00:00,0.00007024,0.00007200,0.00006800,0.00006886,590214.00000000,2332,42.0,0.0
2018-04-29 11:00:00,0.00006895,0.00007033,0.00006765,0.00007030,421883.00000000,1153,0.0,0.0
2018-04-29 12:00:00,0.00007033,0.00007123,0.00006909,0.00006943,457042.00000000,1849,0.0,0.0
2018-04-29 13:00:00,0.00006943,0.00007041,0.00006902,0.00007009,413699.00000000,1094,0.0,0.0
2018-04-29 14:00:00,0.00007010,0.00007222,0.00006990,0.00007176,712155.00000000,2074,32.0,0.0
2018-04-29 15:00:00,0.00007176,0.00007580,0.00007152,0.00007568,635638.00000000,2110,62.0,0.04545454545454545
2018-04-29 16:00:00,0.00007580,0.00007593,0.00007317,0.00007353,698206.00000000,2340,0.0,0.0
2018-04-29 17:00:00,0.00007353,0.00007550,0.00007300,0.00007542,332812.00000000,1167,0.0,0.0
2018-04-29 18:00:00,0.00007542,0.00007800,0.00007483,0.00007787,1359154.00000000,2806,32.0,0.0
2018-04-29 19:00:00,0.00007790,0.00008040,0.00007526,0.00007558,1524014.00000000,3960,34.0,0.8
2018-04-29 20:00:00,0.00007558,0.00007558,0.00007376,0.00007462,509043.00000000,2340,0.0,0.0
2018-04-29 21:00:00,0.00007462,0.00007543,0.00007453,0.00007525,220664.00000000,678,42.0,0.0
2018-04-29 22:00:00,0.00007525,0.00007700,0.00007505,0.00007666,260351.00000000,1496,0.0,0.0
2018-04-29 23:00:00,0.00007664,0.00007928,0.00007637,0.00007848,800961.00000000,3191,51.0,0.0
2018-04-30 00:00:00,0.00007848,0.00008337,0.00007848,0.00008279,1327851.00000000,3404,0.0,0.0
2018-04-30 01:00:00,0.00008279,0.00008298,0.00007921,0.00008038,1082189.00000000,3077,0.0,0.0
2018-04-30 02:00:00,0.00008017,0.00008400,0.00008011,0.00008262,676640.00000000,2410,50.0,0.0
2018-04-30 03:00:00,0.00008262,0.00008290,0.00007744,0.00007747,1325781.00000000,4005,0.0,0.0
2018-04-30 04:00:00,0.00007746,0.00007873,0.00007661,0.00007821,823942.00000000,1874,0.0,0.0
2018-04-30 05:00:00,0.00007810,0.00007813,0.00007600,0.00007679,363460.00000000,1374,0.0,0.0
2018-04-30 06:00:00,0.00007681,0.00007772,0.00007459,0.00007477,591085.00000000,2145,87.0,0.0
2018-04-30 07:00:00,0.00007461,0.00007505,0.00007250,0.00007454,580666.00000000,2639,0.0,0.0
2018-04-30 08:00:00,0.00007452,0.00007506,0.00007250,0.00007264,337222.00000000,1211,0.0,0.0
2018-04-30 09:00:00,0.00007294,0.00007595,0.00007276,0.00007458,402805.00000000,1544,38.0,0.0
2018-04-30 10:00:00,0.00007455,0.00007560,0.00007400,0.00007556,258345.00000000,597,0.0,0.0
2018-04-30 11:00:00,0.00007556,0.00007566,0.00007441,0.00007504,304529.00000000,736,0.0,0.0
2018-04-30 12:00:00,0.00007503,0.00007508,0.00007416,0.00007478,165944.00000000,847,0.0,0.0
2018-04-30 13:00:00,0.00007477,0.00007510,0.00007340,0.00007480,135980.00000000,795,0.0,0.0
2018-04-30 14:00:00,0.00007469,0.00007480,0.00007282,0.00007389,271897.00000000,1030,27.0,0.0
2018-04-30 15:00:00,0.00007389,0.00007572,0.00007389,0.00007572,559445.00000000,1455,27.0,0.0
2018-04-30 16:00:00,0.00007571,0.00007575,0.00007420,0.00007480,282739.00000000,599,0.0,0.0
2018-04-30 17:00:00,0.00007456,0.00007515,0.00007435,0.00007483,75933.00000000,323,0.0,0.0
2018-04-30 18:00:00,0.00007514,0.00007580,0.00007480,0.00007536,231846.00000000,318,29.0,0.0
2018-04-30 19:00:00,0.00007531,0.00007600,0.00007488,0.00007546,328105.00000000,411,0.0,0.0
2018-04-30 20:00:00,0.00007552,0.00007596,0.00007485,0.00007519,160422.00000000,455,34.0,0.0
2018-04-30 21:00:00,0.00007486,0.00007508,0.00007403,0.00007413,86762.00000000,405,0.0,0.0
2018-04-30 22:00:00,0.00007423,0.00007423,0.00007348,0.00007350,235134.00000000,528,0.0,0.0
2018-04-30 23:00:00,0.00007350,0.00007350,0.00007258,0.00007285,150015.00000000,1166,48.0,0.0
2018-05-01 00:00:00,0.00007285,0.00007286,0.00006900,0.00006902,1036110.00000000,3548,0.0,0.0
2018-05-01 01:00:00,0.00006915,0.00007164,0.00006900,0.00007122,505002.00000000,1250,48.0,0.0
2018-05-01 02:00:00,0.00007138,0.00007250,0.00007013,0.00007227,383212.00000000,683,0.0,0.0
2018-05-01 03:00:00,0.00007227,0.00007252,0.00007001,0.00007024,304113.00000000,629,0.0,0.0
2018-05-01 04:00:00,0.00007026,0.00007137,0.00007017,0.00007129,96959.00000000,234,54.0,0.0
2018-05-01 05:00:00,0.00007119,0.00007119,0.00007009,0.00007072,87557.00000000,221,0.0,0.0
2018-05-01 06:00:00,0.00007072,0.00007263,0.00007051,0.00007168,112191.00000000,412,0.0,0.0
2018-05-01 07:00:00,0.00007149,0.00007373,0.00007147,0.00007264,162428.00000000,525,0.0,0.0
2018-05-01 08:00:00,0.00007270,0.00007389,0.00007253,0.00007376,109181.00000000,365,41.0,0.0
2018-05-01 09:00:00,0.00007387,0.00007399,0.00007320,0.00007383,79245.00000000,303,0.0,0.0
2018-05-01 10:00:00,0.00007346,0.00007386,0.00007320,0.00007341,64098.00000000,203,0.0,0.0
2018-05-01 11:00:00,0.00007341,0.00007369,0.00007320,0.00007324,89569.00000000,187,0.0,0.0
2018-05-01 12:00:00,0.00007317,0.00007388,0.00006913,0.00007003,741760.00000000,2377,97.0,0.0
2018-05-01 13:00:00,0.00006982,0.00007126,0.00006982,0.00007068,234965.00000000,953,0.0,0.0
2018-05-01 14:00:00,0.00007068,0.00007148,0.00007034,0.00007103,184789.00000000,478,28.0,0.0
2018-05-01 15:00:00,0.00007102,0.00007136,0.00007027,0.00007088,103293.00000000,282,0.0,0.0
2018-05-01 16:00:00,0.00007085,0.00007149,0.00007080,0.00007110,88595.00000000,314,0.0,0.0
2018-05-01 17:00:00,0.00007134,0.00007200,0.00007109,0.00007156,75453.00000000,336,0.0,0.0
2018-05-01 18:00:00,0.00007162,0.00007208,0.00007124,0.00007176,86839.00000000,242,0.0,0.0
2018-05-01 19:00:00,0.00007171,0.00007174,0.00007094,0.00007119,76871.00000000,309,30.0,0.0
2018-05-01 20:00:00,0.00007114,0.00007219,0.00007108,0.00007169,60411.00000000,268,66.0,0.0
2018-05-01 21:00:00,0.00007170,0.00007219,0.00007092,0.00007120,95263.00000000,398,0.0,0.0
2018-05-01 22:00:00,0.00007127,0.00007234,0.00007105,0.00007187,87605.00000000,305,45.0,0.0
2018-05-01 23:00:00,0.00007199,0.00007199,0.00007152,0.00007193,109875.00000000,205,0.0,0.0
2018-05-02 00:00:00,0.00007167,0.00007391,0.00007166,0.00007364,306340.00000000,1432,0.0,0.0
2018-05-02 01:00:00,0.00007365,0.00007480,0.00007315,0.00007389,197393.00000000,787,0.0,0.0
2018-05-02 02:00:00,0.00007389,0.00007406,0.00007298,0.00007392,129949.00000000,480,0.0,0.0
2018-05-02 03:00:00,0.00007392,0.00007434,0.00007375,0.00007431,58877.00000000,248,50.0,0.0
2018-05-02 04:00:00,0.00007430,0.00007430,0.00007304,0.00007382,120079.00000000,777,0.0,0.0
2018-05-02 05:00:00,0.00007384,0.00007424,0.00007337,0.00007365,69867.00000000,223,0.0,0.0
2018-05-02 06:00:00,0.00007375,0.00007452,0.00007336,0.00007385,142412.00000000,373,0.0,0.0
2018-05-02 07:00:00,0.00007379,0.00007397,0.00007350,0.00007361,62299.00000000,215,39.0,0.0
2018-05-02 08:00:00,0.00007362,0.00007395,0.00007291,0.00007370,124770.00000000,558,0.0,0.0
2018-05-02 09:00:00,0.00007379,0.00007394,0.00007360,0.00007376,99580.00000000,186,0.0,0.0
2018-05-02 10:00:00,0.00007376,0.00007482,0.00007348,0.00007400,284917.00000000,1016,0.0,0.0
2018-05-02 11:00:00,0.00007400,0.00007476,0.00007348,0.00007450,99904.00000000,392,0.0,0.0
2018-05-02 12:00:00,0.00007451,0.00007500,0.00007351,0.00007421,196855.00000000,647,0.0,0.0
2018-05-02 13:00:00,0.00007421,0.00007431,0.00007348,0.00007421,88912.00000000,348,0.0,0.0
2018-05-02 14:00:00,0.00007422,0.00007438,0.00007225,0.00007252,342581.00000000,2469,0.0,0.0
2018-05-02 15:00:00,0.00007282,0.00007327,0.00007247,0.00007283,116072.00000000,1117,0.0,0.0
2018-05-02 16:00:00,0.00007277,0.00007339,0.00007252,0.00007302,86805.00000000,334,0.0,0.0
2018-05-02 17:00:00,0.00007287,0.00007360,0.00007271,0.00007345,111605.00000000,423,0.0,0.0
2018-05-02 18:00:00,0.00007340,0.00007387,0.00007331,0.00007363,56265.00000000,233,0.0,0.0
2018-05-02 19:00:00,0.00007363,0.00007363,0.00007305,0.00007343,44054.00000000,166,0.0,0.0
2018-05-02 20:00:00,0.00007343,0.00007373,0.00007310,0.00007373,50868.00000000,231,0.0,0.0
2018-05-02 21:00:00,0.00007353,0.00007383,0.00007314,0.00007339,68390.00000000,266,0.0,0.0
